"Plot Title: RLNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20521510, SEN S/N: 20521510)","Event, units (LGR S/N: 20521510, SEN S/N: 20521510)","Coupler Attached (LGR S/N: 20521510)","Host Connected (LGR S/N: 20521510)","End Of File (LGR S/N: 20521510)"
116,01/25/20 07:15:00 PM,54.147,,,,
117,01/25/20 07:30:00 PM,53.798,,,,
118,01/25/20 07:45:00 PM,53.798,,,,
119,01/25/20 08:00:00 PM,53.798,,,,
120,01/25/20 08:15:00 PM,53.798,,,,
121,01/25/20 08:30:00 PM,53.973,,,,
122,01/25/20 08:45:00 PM,53.973,,,,
123,01/25/20 09:00:00 PM,53.973,,,,
124,01/25/20 09:15:00 PM,53.973,,,,
125,01/25/20 09:30:00 PM,53.798,,,,
126,01/25/20 09:45:00 PM,53.623,,,,
127,01/25/20 10:00:00 PM,53.449,,,,
128,01/25/20 10:15:00 PM,53.449,,,,
129,01/25/20 10:30:00 PM,53.274,,,,
130,01/25/20 10:45:00 PM,53.274,,,,
131,01/25/20 11:00:00 PM,53.274,,,,
132,01/25/20 11:15:00 PM,53.100,,,,
133,01/25/20 11:30:00 PM,53.100,,,,
134,01/25/20 11:45:00 PM,53.100,,,,
135,01/26/20 12:00:00 AM,52.925,,,,
136,01/26/20 12:15:00 AM,52.925,,,,
137,01/26/20 12:30:00 AM,52.925,,,,
138,01/26/20 12:45:00 AM,52.750,,,,
139,01/26/20 01:00:00 AM,52.750,,,,
140,01/26/20 01:15:00 AM,52.401,,,,
141,01/26/20 01:30:00 AM,52.050,,,,
142,01/26/20 01:45:00 AM,51.523,,,,
143,01/26/20 02:00:00 AM,51.346,,,,
144,01/26/20 02:15:00 AM,51.346,,,,
145,01/26/20 02:30:00 AM,51.523,,,,
146,01/26/20 02:45:00 AM,51.523,,,,
147,01/26/20 03:00:00 AM,51.699,,,,
148,01/26/20 03:15:00 AM,51.699,,,,
149,01/26/20 03:26:50 AM,,1.00,,,
150,01/26/20 03:30:00 AM,51.699,,,,
151,01/26/20 03:45:00 AM,51.346,,,,
152,01/26/20 03:49:16 AM,,2.00,,,
153,01/26/20 04:00:00 AM,51.172,,,,
154,01/26/20 04:01:34 AM,,3.00,,,
155,01/26/20 04:01:35 AM,,4.00,,,
156,01/26/20 04:07:33 AM,,5.00,,,
157,01/26/20 04:15:00 AM,51.172,,,,
158,01/26/20 04:17:34 AM,,6.00,,,
159,01/26/20 04:22:41 AM,,7.00,,,
160,01/26/20 04:28:30 AM,,8.00,,,
161,01/26/20 04:30:00 AM,51.172,,,,
162,01/26/20 04:32:42 AM,,9.00,,,
163,01/26/20 04:39:14 AM,,10.00,,,
164,01/26/20 04:45:00 AM,51.172,,,,
165,01/26/20 04:47:58 AM,,11.00,,,
166,01/26/20 04:58:42 AM,,12.00,,,
167,01/26/20 05:00:00 AM,51.346,,,,
168,01/26/20 05:10:00 AM,,13.00,,,
169,01/26/20 05:15:00 AM,51.346,,,,
170,01/26/20 05:30:00 AM,51.346,,,,
171,01/26/20 05:45:00 AM,51.346,,,,
172,01/26/20 06:00:00 AM,51.346,,,,
173,01/26/20 06:15:00 AM,51.346,,,,
174,01/26/20 06:30:00 AM,51.346,,,,
175,01/26/20 06:45:00 AM,51.346,,,,
176,01/26/20 06:47:29 AM,,14.00,,,
177,01/26/20 06:52:24 AM,,15.00,,,
178,01/26/20 07:00:00 AM,51.172,,,,
179,01/26/20 07:03:34 AM,,16.00,,,
180,01/26/20 07:15:00 AM,51.172,,,,
181,01/26/20 07:30:00 AM,51.172,,,,
182,01/26/20 07:45:00 AM,51.346,,,,
183,01/26/20 08:00:00 AM,51.523,,,,
184,01/26/20 08:15:00 AM,51.699,,,,
185,01/26/20 08:30:00 AM,51.699,,,,
186,01/26/20 08:45:00 AM,51.699,,,,
187,01/26/20 09:00:00 AM,52.050,,,,
188,01/26/20 09:15:00 AM,52.401,,,,
189,01/26/20 09:17:49 AM,,17.00,,,
190,01/26/20 09:30:00 AM,53.100,,,,
191,01/26/20 09:45:00 AM,53.274,,,,
192,01/26/20 10:00:00 AM,53.274,,,,
193,01/26/20 10:15:00 AM,53.449,,,,
194,01/26/20 10:30:00 AM,54.147,,,,
195,01/26/20 10:45:00 AM,54.147,,,,
196,01/26/20 11:00:00 AM,53.973,,,,
197,01/26/20 11:15:00 AM,54.147,,,,
198,01/26/20 11:30:00 AM,54.322,,,,
199,01/26/20 11:45:00 AM,54.669,,,,
200,01/26/20 12:00:00 PM,55.711,,,,
201,01/26/20 12:15:00 PM,56.750,,,,
202,01/26/20 12:30:00 PM,57.785,,,,
203,01/26/20 12:45:00 PM,56.577,,,,
204,01/26/20 01:00:00 PM,55.537,,,,
205,01/26/20 01:15:00 PM,55.884,,,,
206,01/26/20 01:30:00 PM,55.364,,,,
207,01/26/20 01:45:00 PM,55.189,,,,
208,01/26/20 02:00:00 PM,54.669,,,,
209,01/26/20 02:15:00 PM,54.322,,,,
210,01/26/20 02:30:00 PM,54.147,,,,
211,01/26/20 02:45:00 PM,54.669,,,,
212,01/26/20 03:00:00 PM,55.017,,,,
213,01/26/20 03:15:00 PM,54.842,,,,
214,01/26/20 03:30:00 PM,54.495,,,,
215,01/26/20 03:45:00 PM,54.669,,,,
216,01/26/20 04:00:00 PM,57.441,,,,
217,01/26/20 04:15:00 PM,56.750,,,,
218,01/26/20 04:30:00 PM,54.495,,,,
219,01/26/20 04:45:00 PM,52.576,,,,
220,01/26/20 05:00:00 PM,51.523,,,,
221,01/26/20 05:15:00 PM,50.643,,,,
222,01/26/20 05:30:00 PM,49.759,,,,
223,01/26/20 05:45:00 PM,48.695,,,,
224,01/26/20 06:00:00 PM,47.802,,,,
225,01/26/20 06:15:00 PM,47.088,,,,
226,01/26/20 06:30:00 PM,46.548,,,,
227,01/26/20 06:45:00 PM,46.008,,,,
228,01/26/20 07:00:00 PM,45.648,,,,
229,01/26/20 07:15:00 PM,45.466,,,,
230,01/26/20 07:30:00 PM,45.104,,,,
231,01/26/20 07:45:00 PM,45.104,,,,
232,01/26/20 08:00:00 PM,44.922,,,,
233,01/26/20 08:15:00 PM,44.742,,,,
234,01/26/20 08:30:00 PM,44.742,,,,
235,01/26/20 08:45:00 PM,44.560,,,,
236,01/26/20 09:00:00 PM,44.560,,,,
237,01/26/20 09:15:00 PM,44.742,,,,
238,01/26/20 09:30:00 PM,44.379,,,,
239,01/26/20 09:45:00 PM,44.379,,,,
240,01/26/20 10:00:00 PM,44.379,,,,
241,01/26/20 10:15:00 PM,44.195,,,,
242,01/26/20 10:30:00 PM,44.195,,,,
243,01/26/20 10:45:00 PM,44.195,,,,
244,01/26/20 11:00:00 PM,44.195,,,,
245,01/26/20 11:15:00 PM,44.195,,,,
246,01/26/20 11:30:00 PM,44.195,,,,
247,01/26/20 11:45:00 PM,44.195,,,,
248,01/27/20 12:00:00 AM,44.195,,,,
249,01/27/20 12:15:00 AM,44.013,,,,
250,01/27/20 12:30:00 AM,43.831,,,,
251,01/27/20 12:45:00 AM,44.013,,,,
252,01/27/20 01:00:00 AM,44.013,,,,
253,01/27/20 01:15:00 AM,44.013,,,,
254,01/27/20 01:30:00 AM,44.195,,,,
255,01/27/20 01:45:00 AM,44.195,,,,
256,01/27/20 02:00:00 AM,44.195,,,,
257,01/27/20 02:15:00 AM,44.013,,,,
258,01/27/20 02:30:00 AM,43.831,,,,
259,01/27/20 02:45:00 AM,43.648,,,,
260,01/27/20 03:00:00 AM,43.466,,,,
261,01/27/20 03:15:00 AM,43.282,,,,
262,01/27/20 03:30:00 AM,43.099,,,,
263,01/27/20 03:45:00 AM,42.915,,,,
264,01/27/20 04:00:00 AM,42.732,,,,
265,01/27/20 04:15:00 AM,42.732,,,,
266,01/27/20 04:30:00 AM,42.915,,,,
267,01/27/20 04:45:00 AM,42.915,,,,
268,01/27/20 05:00:00 AM,42.732,,,,
269,01/27/20 05:15:00 AM,42.732,,,,
270,01/27/20 05:30:00 AM,42.548,,,,
271,01/27/20 05:45:00 AM,42.363,,,,
272,01/27/20 06:00:00 AM,42.548,,,,
273,01/27/20 06:15:00 AM,42.548,,,,
274,01/27/20 06:30:00 AM,42.732,,,,
275,01/27/20 06:45:00 AM,42.732,,,,
276,01/27/20 07:00:00 AM,42.732,,,,
277,01/27/20 07:15:00 AM,42.915,,,,
278,01/27/20 07:30:00 AM,43.099,,,,
279,01/27/20 07:45:00 AM,43.466,,,,
280,01/27/20 08:00:00 AM,43.831,,,,
281,01/27/20 08:15:00 AM,44.195,,,,
282,01/27/20 08:30:00 AM,44.560,,,,
283,01/27/20 08:45:00 AM,45.104,,,,
284,01/27/20 09:00:00 AM,45.466,,,,
285,01/27/20 09:15:00 AM,46.188,,,,
286,01/27/20 09:30:00 AM,46.548,,,,
287,01/27/20 09:45:00 AM,46.908,,,,
288,01/27/20 10:00:00 AM,47.266,,,,
289,01/27/20 10:15:00 AM,47.802,,,,
290,01/27/20 10:30:00 AM,48.339,,,,
291,01/27/20 10:45:00 AM,48.871,,,,
292,01/27/20 11:00:00 AM,49.404,,,,
293,01/27/20 11:15:00 AM,50.113,,,,
294,01/27/20 11:30:00 AM,50.819,,,,
295,01/27/20 11:45:00 AM,51.874,,,,
296,01/27/20 12:00:00 PM,53.623,,,,
297,01/27/20 12:15:00 PM,56.577,,,,
298,01/27/20 12:30:00 PM,58.303,,,,
299,01/27/20 12:45:00 PM,58.647,,,,
300,01/27/20 01:00:00 PM,58.647,,,,
301,01/27/20 01:15:00 PM,58.993,,,,
302,01/27/20 01:30:00 PM,58.820,,,,
303,01/27/20 01:45:00 PM,58.131,,,,
304,01/27/20 02:00:00 PM,57.614,,,,
305,01/27/20 02:15:00 PM,57.958,,,,
306,01/27/20 02:30:00 PM,58.647,,,,
307,01/27/20 02:45:00 PM,60.024,,,,
308,01/27/20 03:00:00 PM,60.712,,,,
309,01/27/20 03:15:00 PM,60.368,,,,
310,01/27/20 03:30:00 PM,59.680,,,,
311,01/27/20 03:45:00 PM,60.368,,,,
312,01/27/20 04:00:00 PM,65.167,,,,
313,01/27/20 04:15:00 PM,62.940,,,,
314,01/27/20 04:30:00 PM,59.680,,,,
315,01/27/20 04:45:00 PM,57.614,,,,
316,01/27/20 05:00:00 PM,56.057,,,,
317,01/27/20 05:15:00 PM,54.669,,,,
318,01/27/20 05:30:00 PM,53.449,,,,
319,01/27/20 05:45:00 PM,52.225,,,,
320,01/27/20 06:00:00 PM,51.346,,,,
321,01/27/20 06:15:00 PM,50.819,,,,
322,01/27/20 06:30:00 PM,50.643,,,,
323,01/27/20 06:45:00 PM,50.290,,,,
324,01/27/20 07:00:00 PM,50.290,,,,
325,01/27/20 07:15:00 PM,50.113,,,,
326,01/27/20 07:30:00 PM,49.937,,,,
327,01/27/20 07:45:00 PM,49.582,,,,
328,01/27/20 08:00:00 PM,49.050,,,,
329,01/27/20 08:15:00 PM,48.695,,,,
330,01/27/20 08:30:00 PM,48.517,,,,
331,01/27/20 08:45:00 PM,48.517,,,,
332,01/27/20 09:00:00 PM,48.339,,,,
333,01/27/20 09:15:00 PM,47.982,,,,
334,01/27/20 09:30:00 PM,47.624,,,,
335,01/27/20 09:45:00 PM,47.266,,,,
336,01/27/20 10:00:00 PM,47.088,,,,
337,01/27/20 10:15:00 PM,46.908,,,,
338,01/27/20 10:30:00 PM,46.908,,,,
339,01/27/20 10:45:00 PM,46.728,,,,
340,01/27/20 11:00:00 PM,46.728,,,,
341,01/27/20 11:15:00 PM,46.728,,,,
342,01/27/20 11:30:00 PM,46.369,,,,
343,01/27/20 11:45:00 PM,46.369,,,,
344,01/28/20 12:00:00 AM,46.188,,,,
345,01/28/20 12:15:00 AM,45.828,,,,
346,01/28/20 12:30:00 AM,45.828,,,,
347,01/28/20 12:45:00 AM,45.828,,,,
348,01/28/20 01:00:00 AM,45.648,,,,
349,01/28/20 01:15:00 AM,45.286,,,,
350,01/28/20 01:30:00 AM,45.104,,,,
351,01/28/20 01:45:00 AM,44.922,,,,
352,01/28/20 02:00:00 AM,44.922,,,,
353,01/28/20 02:15:00 AM,45.104,,,,
354,01/28/20 02:30:00 AM,45.104,,,,
355,01/28/20 02:45:00 AM,45.286,,,,
356,01/28/20 03:00:00 AM,45.466,,,,
357,01/28/20 03:15:00 AM,45.648,,,,
358,01/28/20 03:30:00 AM,45.466,,,,
359,01/28/20 03:45:00 AM,45.648,,,,
360,01/28/20 04:00:00 AM,46.008,,,,
361,01/28/20 04:15:00 AM,46.369,,,,
362,01/28/20 04:30:00 AM,46.548,,,,
363,01/28/20 04:45:00 AM,46.908,,,,
364,01/28/20 05:00:00 AM,47.088,,,,
365,01/28/20 05:15:00 AM,47.088,,,,
366,01/28/20 05:30:00 AM,47.266,,,,
367,01/28/20 05:45:00 AM,47.266,,,,
368,01/28/20 06:00:00 AM,47.266,,,,
369,01/28/20 06:15:00 AM,47.088,,,,
370,01/28/20 06:30:00 AM,46.908,,,,
371,01/28/20 06:45:00 AM,46.548,,,,
372,01/28/20 07:00:00 AM,46.188,,,,
373,01/28/20 07:15:00 AM,46.008,,,,
374,01/28/20 07:30:00 AM,46.008,,,,
375,01/28/20 07:45:00 AM,46.369,,,,
376,01/28/20 08:00:00 AM,46.728,,,,
377,01/28/20 08:15:00 AM,47.088,,,,
378,01/28/20 08:30:00 AM,47.982,,,,
379,01/28/20 08:45:00 AM,48.517,,,,
380,01/28/20 09:00:00 AM,48.871,,,,
381,01/28/20 09:15:00 AM,49.404,,,,
382,01/28/20 09:30:00 AM,49.937,,,,
383,01/28/20 09:45:00 AM,50.290,,,,
384,01/28/20 10:00:00 AM,50.819,,,,
385,01/28/20 10:15:00 AM,51.523,,,,
386,01/28/20 10:30:00 AM,52.225,,,,
387,01/28/20 10:45:00 AM,52.925,,,,
388,01/28/20 11:00:00 AM,53.623,,,,
389,01/28/20 11:15:00 AM,54.147,,,,
390,01/28/20 11:30:00 AM,55.017,,,,
391,01/28/20 11:45:00 AM,55.711,,,,
392,01/28/20 12:00:00 PM,55.711,,,,
393,01/28/20 12:12:36 PM,,18.00,,,
394,01/28/20 12:15:00 PM,54.842,,,,
395,01/28/20 12:30:00 PM,54.322,,,,
396,01/28/20 12:40:01 PM,,19.00,,,
397,01/28/20 12:45:00 PM,53.798,,,,
398,01/28/20 01:00:00 PM,53.623,,,,
399,01/28/20 01:15:00 PM,53.623,,,,
400,01/28/20 01:19:03 PM,,20.00,,,
401,01/28/20 01:24:29 PM,,21.00,,,
402,01/28/20 01:30:00 PM,53.798,,,,
403,01/28/20 01:45:00 PM,53.798,,,,
404,01/28/20 02:00:00 PM,53.623,,,,
405,01/28/20 02:03:35 PM,,22.00,,,
406,01/28/20 02:15:00 PM,53.798,,,,
407,01/28/20 02:30:00 PM,54.495,,,,
408,01/28/20 02:45:00 PM,55.189,,,,
409,01/28/20 03:00:00 PM,55.711,,,,
410,01/28/20 03:15:00 PM,56.404,,,,
411,01/28/20 03:30:00 PM,56.057,,,,
412,01/28/20 03:45:00 PM,56.404,,,,
413,01/28/20 04:00:00 PM,55.711,,,,
414,01/28/20 04:15:00 PM,54.495,,,,
415,01/28/20 04:30:00 PM,53.623,,,,
416,01/28/20 04:45:00 PM,52.576,,,,
417,01/28/20 05:00:00 PM,51.699,,,,
418,01/28/20 05:15:00 PM,50.995,,,,
419,01/28/20 05:30:00 PM,50.290,,,,
420,01/28/20 05:45:00 PM,49.404,,,,
421,01/28/20 06:00:00 PM,48.695,,,,
422,01/28/20 06:15:00 PM,47.802,,,,
423,01/28/20 06:30:00 PM,47.088,,,,
424,01/28/20 06:45:00 PM,46.728,,,,
425,01/28/20 07:00:00 PM,46.548,,,,
426,01/28/20 07:15:00 PM,46.369,,,,
427,01/28/20 07:30:00 PM,46.008,,,,
428,01/28/20 07:45:00 PM,45.466,,,,
429,01/28/20 08:00:00 PM,45.286,,,,
430,01/28/20 08:15:00 PM,45.104,,,,
431,01/28/20 08:30:00 PM,44.742,,,,
432,01/28/20 08:45:00 PM,44.560,,,,
433,01/28/20 09:00:00 PM,44.379,,,,
434,01/28/20 09:15:00 PM,44.195,,,,
435,01/28/20 09:30:00 PM,44.195,,,,
436,01/28/20 09:45:00 PM,44.013,,,,
437,01/28/20 10:00:00 PM,44.013,,,,
438,01/28/20 10:15:00 PM,43.831,,,,
439,01/28/20 10:30:00 PM,43.831,,,,
440,01/28/20 10:45:00 PM,43.831,,,,
441,01/28/20 11:00:00 PM,43.831,,,,
442,01/28/20 11:15:00 PM,43.831,,,,
443,01/28/20 11:30:00 PM,43.831,,,,
444,01/28/20 11:45:00 PM,43.831,,,,
445,01/29/20 12:00:00 AM,43.648,,,,
446,01/29/20 12:15:00 AM,43.466,,,,
447,01/29/20 12:30:00 AM,43.466,,,,
448,01/29/20 12:45:00 AM,43.466,,,,
449,01/29/20 01:00:00 AM,43.466,,,,
450,01/29/20 01:15:00 AM,43.648,,,,
451,01/29/20 01:30:00 AM,43.466,,,,
452,01/29/20 01:45:00 AM,43.466,,,,
453,01/29/20 02:00:00 AM,43.466,,,,
454,01/29/20 02:15:00 AM,43.648,,,,
455,01/29/20 02:30:00 AM,43.648,,,,
456,01/29/20 02:45:00 AM,43.648,,,,
457,01/29/20 03:00:00 AM,43.466,,,,
458,01/29/20 03:15:00 AM,43.648,,,,
459,01/29/20 03:30:00 AM,43.466,,,,
460,01/29/20 03:45:00 AM,43.648,,,,
461,01/29/20 04:00:00 AM,43.648,,,,
462,01/29/20 04:15:00 AM,43.648,,,,
463,01/29/20 04:30:00 AM,43.831,,,,
464,01/29/20 04:45:00 AM,43.831,,,,
465,01/29/20 05:00:00 AM,43.831,,,,
466,01/29/20 05:15:00 AM,44.195,,,,
467,01/29/20 05:30:00 AM,44.379,,,,
468,01/29/20 05:45:00 AM,44.379,,,,
469,01/29/20 06:00:00 AM,44.379,,,,
470,01/29/20 06:15:00 AM,44.560,,,,
471,01/29/20 06:30:00 AM,44.560,,,,
472,01/29/20 06:45:00 AM,44.560,,,,
473,01/29/20 07:00:00 AM,44.560,,,,
474,01/29/20 07:15:00 AM,44.379,,,,
475,01/29/20 07:30:00 AM,44.379,,,,
476,01/29/20 07:45:00 AM,44.560,,,,
477,01/29/20 08:00:00 AM,44.742,,,,
478,01/29/20 08:15:00 AM,44.922,,,,
479,01/29/20 08:30:00 AM,45.286,,,,
480,01/29/20 08:45:00 AM,45.466,,,,
481,01/29/20 09:00:00 AM,45.828,,,,
482,01/29/20 09:15:00 AM,46.369,,,,
483,01/29/20 09:30:00 AM,47.088,,,,
484,01/29/20 09:45:00 AM,47.446,,,,
485,01/29/20 10:00:00 AM,47.624,,,,
486,01/29/20 10:15:00 AM,47.982,,,,
487,01/29/20 10:30:00 AM,48.160,,,,
488,01/29/20 10:45:00 AM,48.695,,,,
489,01/29/20 11:00:00 AM,49.582,,,,
490,01/29/20 11:15:00 AM,50.290,,,,
491,01/29/20 11:30:00 AM,50.819,,,,
492,01/29/20 11:45:00 AM,51.523,,,,
493,01/29/20 12:00:00 PM,52.576,,,,
494,01/29/20 12:15:00 PM,54.669,,,,
495,01/29/20 12:30:00 PM,56.230,,,,
496,01/29/20 12:45:00 PM,56.923,,,,
497,01/29/20 01:00:00 PM,57.096,,,,
498,01/29/20 01:15:00 PM,57.614,,,,
499,01/29/20 01:30:00 PM,57.958,,,,
500,01/29/20 01:45:00 PM,58.476,,,,
501,01/29/20 02:00:00 PM,58.647,,,,
502,01/29/20 02:15:00 PM,57.958,,,,
503,01/29/20 02:30:00 PM,57.785,,,,
504,01/29/20 02:45:00 PM,58.303,,,,
505,01/29/20 03:00:00 PM,58.303,,,,
506,01/29/20 03:15:00 PM,58.820,,,,
507,01/29/20 03:30:00 PM,58.820,,,,
508,01/29/20 03:45:00 PM,59.164,,,,
509,01/29/20 04:00:00 PM,62.254,,,,
510,01/29/20 04:15:00 PM,61.054,,,,
511,01/29/20 04:30:00 PM,58.820,,,,
512,01/29/20 04:45:00 PM,56.923,,,,
513,01/29/20 05:00:00 PM,55.711,,,,
514,01/29/20 05:15:00 PM,54.669,,,,
515,01/29/20 05:30:00 PM,53.623,,,,
516,01/29/20 05:45:00 PM,52.750,,,,
517,01/29/20 06:00:00 PM,52.050,,,,
518,01/29/20 06:15:00 PM,51.523,,,,
519,01/29/20 06:30:00 PM,50.995,,,,
520,01/29/20 06:45:00 PM,50.643,,,,
521,01/29/20 07:00:00 PM,50.290,,,,
522,01/29/20 07:15:00 PM,49.937,,,,
523,01/29/20 07:30:00 PM,49.759,,,,
524,01/29/20 07:45:00 PM,49.404,,,,
525,01/29/20 08:00:00 PM,49.228,,,,
526,01/29/20 08:15:00 PM,49.050,,,,
527,01/29/20 08:30:00 PM,49.050,,,,
528,01/29/20 08:45:00 PM,48.695,,,,
529,01/29/20 09:00:00 PM,48.517,,,,
530,01/29/20 09:15:00 PM,48.339,,,,
531,01/29/20 09:30:00 PM,48.339,,,,
532,01/29/20 09:45:00 PM,48.339,,,,
533,01/29/20 10:00:00 PM,48.339,,,,
534,01/29/20 10:15:00 PM,48.517,,,,
535,01/29/20 10:30:00 PM,48.517,,,,
536,01/29/20 10:45:00 PM,48.339,,,,
537,01/29/20 11:00:00 PM,48.339,,,,
538,01/29/20 11:15:00 PM,48.160,,,,
539,01/29/20 11:30:00 PM,48.339,,,,
540,01/29/20 11:45:00 PM,49.582,,,,
541,01/30/20 12:00:00 AM,49.937,,,,
542,01/30/20 12:15:00 AM,49.759,,,,
543,01/30/20 12:30:00 AM,49.759,,,,
544,01/30/20 12:45:00 AM,49.937,,,,
545,01/30/20 01:00:00 AM,49.582,,,,
546,01/30/20 01:15:00 AM,49.050,,,,
547,01/30/20 01:30:00 AM,49.050,,,,
