"Plot Title: SF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20521509, SEN S/N: 20521509)","Event, units (LGR S/N: 20521509, SEN S/N: 20521509)","Coupler Attached (LGR S/N: 20521509)","Host Connected (LGR S/N: 20521509)","End Of File (LGR S/N: 20521509)"
128,01/25/20 10:00:00 PM,53.449,,,,
129,01/25/20 10:15:00 PM,53.449,,,,
130,01/25/20 10:30:00 PM,53.274,,,,
131,01/25/20 10:45:00 PM,53.274,,,,
132,01/25/20 11:00:00 PM,53.274,,,,
133,01/25/20 11:15:00 PM,53.100,,,,
134,01/25/20 11:30:00 PM,53.100,,,,
135,01/25/20 11:45:00 PM,52.925,,,,
136,01/26/20 12:00:00 AM,52.925,,,,
137,01/26/20 12:15:00 AM,52.925,,,,
138,01/26/20 12:30:00 AM,52.925,,,,
139,01/26/20 12:45:00 AM,52.750,,,,
140,01/26/20 01:00:00 AM,52.576,,,,
141,01/26/20 01:15:00 AM,51.874,,,,
142,01/26/20 01:30:00 AM,50.995,,,,
143,01/26/20 01:45:00 AM,50.466,,,,
144,01/26/20 02:00:00 AM,50.113,,,,
145,01/26/20 02:15:00 AM,50.819,,,,
146,01/26/20 02:30:00 AM,51.346,,,,
147,01/26/20 02:45:00 AM,51.523,,,,
148,01/26/20 02:55:25 AM,,0.01,,,
149,01/26/20 03:00:00 AM,51.523,,,,
150,01/26/20 03:15:00 AM,51.523,,,,
151,01/26/20 03:30:00 AM,51.346,,,,
152,01/26/20 03:45:00 AM,50.995,,,,
153,01/26/20 03:46:26 AM,,0.02,,,
154,01/26/20 04:00:00 AM,50.995,,,,
155,01/26/20 04:02:25 AM,,0.03,,,
156,01/26/20 04:08:07 AM,,0.04,,,
157,01/26/20 04:15:00 AM,50.995,,,,
158,01/26/20 04:17:13 AM,,0.05,,,
159,01/26/20 04:22:14 AM,,0.06,,,
160,01/26/20 04:28:36 AM,,0.07,,,
161,01/26/20 04:30:00 AM,50.995,,,,
162,01/26/20 04:32:55 AM,,0.08,,,
163,01/26/20 04:40:26 AM,,0.09,,,
164,01/26/20 04:45:00 AM,50.995,,,,
165,01/26/20 04:50:33 AM,,0.10,,,
166,01/26/20 05:00:00 AM,50.995,,,,
167,01/26/20 05:03:34 AM,,0.11,,,
168,01/26/20 05:15:00 AM,51.172,,,,
169,01/26/20 05:30:00 AM,50.995,,,,
170,01/26/20 05:45:00 AM,50.995,,,,
171,01/26/20 06:00:00 AM,50.995,,,,
172,01/26/20 06:15:00 AM,50.995,,,,
173,01/26/20 06:30:00 AM,50.995,,,,
174,01/26/20 06:44:31 AM,,0.12,,,
175,01/26/20 06:45:00 AM,50.819,,,,
176,01/26/20 06:51:56 AM,,0.13,,,
177,01/26/20 07:00:00 AM,50.995,,,,
178,01/26/20 07:00:08 AM,,0.14,,,
179,01/26/20 07:03:12 AM,,0.15,,,
180,01/26/20 07:15:00 AM,50.995,,,,
181,01/26/20 07:30:00 AM,51.172,,,,
182,01/26/20 07:45:00 AM,51.346,,,,
183,01/26/20 08:00:00 AM,51.346,,,,
184,01/26/20 08:15:00 AM,51.699,,,,
185,01/26/20 08:30:00 AM,51.699,,,,
186,01/26/20 08:45:00 AM,52.050,,,,
187,01/26/20 09:00:00 AM,52.925,,,,
188,01/26/20 09:15:00 AM,54.842,,,,
189,01/26/20 09:30:00 AM,57.785,,,,
190,01/26/20 09:45:00 AM,58.131,,,,
191,01/26/20 10:00:00 AM,57.614,,,,
192,01/26/20 10:15:00 AM,59.337,,,,
193,01/26/20 10:30:00 AM,59.164,,,,
194,01/26/20 10:45:00 AM,60.368,,,,
195,01/26/20 11:00:00 AM,58.303,,,,
196,01/26/20 11:15:00 AM,59.337,,,,
197,01/26/20 11:30:00 AM,61.054,,,,
198,01/26/20 11:45:00 AM,62.425,,,,
199,01/26/20 12:00:00 PM,65.680,,,,
200,01/26/20 12:15:00 PM,64.825,,,,
201,01/26/20 12:30:00 PM,64.139,,,,
202,01/26/20 12:45:00 PM,65.851,,,,
203,01/26/20 01:00:00 PM,66.366,,,,
204,01/26/20 01:15:00 PM,64.139,,,,
205,01/26/20 01:30:00 PM,65.167,,,,
206,01/26/20 01:45:00 PM,66.022,,,,
207,01/26/20 02:00:00 PM,62.940,,,,
208,01/26/20 02:15:00 PM,60.883,,,,
209,01/26/20 02:30:00 PM,57.958,,,,
210,01/26/20 02:45:00 PM,59.337,,,,
211,01/26/20 03:00:00 PM,59.680,,,,
212,01/26/20 03:15:00 PM,59.508,,,,
213,01/26/20 03:30:00 PM,59.164,,,,
214,01/26/20 03:45:00 PM,57.958,,,,
215,01/26/20 04:00:00 PM,57.096,,,,
216,01/26/20 04:15:00 PM,56.750,,,,
217,01/26/20 04:30:00 PM,55.884,,,,
218,01/26/20 04:45:00 PM,54.147,,,,
219,01/26/20 05:00:00 PM,52.750,,,,
220,01/26/20 05:15:00 PM,51.172,,,,
221,01/26/20 05:30:00 PM,49.050,,,,
222,01/26/20 05:45:00 PM,47.266,,,,
223,01/26/20 06:00:00 PM,46.008,,,,
224,01/26/20 06:15:00 PM,45.466,,,,
225,01/26/20 06:30:00 PM,45.104,,,,
226,01/26/20 06:45:00 PM,44.742,,,,
227,01/26/20 07:00:00 PM,44.195,,,,
228,01/26/20 07:15:00 PM,44.013,,,,
229,01/26/20 07:30:00 PM,43.831,,,,
230,01/26/20 07:45:00 PM,43.831,,,,
231,01/26/20 08:00:00 PM,43.831,,,,
232,01/26/20 08:15:00 PM,43.831,,,,
233,01/26/20 08:30:00 PM,44.195,,,,
234,01/26/20 08:45:00 PM,44.195,,,,
235,01/26/20 09:00:00 PM,44.379,,,,
236,01/26/20 09:15:00 PM,44.013,,,,
237,01/26/20 09:30:00 PM,43.648,,,,
238,01/26/20 09:45:00 PM,43.648,,,,
239,01/26/20 10:00:00 PM,44.013,,,,
240,01/26/20 10:15:00 PM,44.195,,,,
241,01/26/20 10:30:00 PM,44.195,,,,
242,01/26/20 10:45:00 PM,44.195,,,,
243,01/26/20 11:00:00 PM,44.013,,,,
244,01/26/20 11:15:00 PM,43.831,,,,
245,01/26/20 11:30:00 PM,44.379,,,,
246,01/26/20 11:45:00 PM,44.195,,,,
247,01/27/20 12:00:00 AM,44.195,,,,
248,01/27/20 12:15:00 AM,44.379,,,,
249,01/27/20 12:30:00 AM,44.379,,,,
250,01/27/20 12:45:00 AM,44.560,,,,
251,01/27/20 01:00:00 AM,44.195,,,,
252,01/27/20 01:15:00 AM,44.195,,,,
253,01/27/20 01:30:00 AM,44.560,,,,
254,01/27/20 01:45:00 AM,44.742,,,,
255,01/27/20 02:00:00 AM,44.560,,,,
256,01/27/20 02:15:00 AM,43.282,,,,
257,01/27/20 02:30:00 AM,42.363,,,,
258,01/27/20 02:45:00 AM,41.994,,,,
259,01/27/20 03:00:00 AM,41.994,,,,
260,01/27/20 03:15:00 AM,41.625,,,,
261,01/27/20 03:30:00 AM,41.439,,,,
262,01/27/20 03:45:00 AM,41.254,,,,
263,01/27/20 04:00:00 AM,40.509,,,,
264,01/27/20 04:15:00 AM,41.067,,,,
265,01/27/20 04:30:00 AM,41.439,,,,
266,01/27/20 04:45:00 AM,41.625,,,,
267,01/27/20 05:00:00 AM,41.439,,,,
268,01/27/20 05:15:00 AM,41.810,,,,
269,01/27/20 05:30:00 AM,41.994,,,,
270,01/27/20 05:45:00 AM,42.363,,,,
271,01/27/20 06:00:00 AM,43.099,,,,
272,01/27/20 06:15:00 AM,43.648,,,,
273,01/27/20 06:30:00 AM,43.099,,,,
274,01/27/20 06:45:00 AM,42.179,,,,
275,01/27/20 07:00:00 AM,41.810,,,,
276,01/27/20 07:15:00 AM,42.363,,,,
277,01/27/20 07:30:00 AM,43.648,,,,
278,01/27/20 07:45:00 AM,44.742,,,,
279,01/27/20 08:00:00 AM,45.828,,,,
280,01/27/20 08:15:00 AM,47.088,,,,
281,01/27/20 08:30:00 AM,50.466,,,,
282,01/27/20 08:45:00 AM,51.346,,,,
283,01/27/20 09:00:00 AM,53.449,,,,
284,01/27/20 09:15:00 AM,57.441,,,,
285,01/27/20 09:30:00 AM,62.425,,,,
286,01/27/20 09:45:00 AM,62.254,,,,
287,01/27/20 10:00:00 AM,66.708,,,,
288,01/27/20 10:15:00 AM,75.312,,,,
289,01/27/20 10:30:00 AM,77.050,,,,
290,01/27/20 10:45:00 AM,73.234,,,,
291,01/27/20 11:00:00 AM,69.107,,,,
292,01/27/20 11:15:00 AM,67.735,,,,
293,01/27/20 11:30:00 AM,67.392,,,,
294,01/27/20 11:45:00 AM,68.248,,,,
295,01/27/20 12:00:00 PM,69.622,,,,
296,01/27/20 12:15:00 PM,70.137,,,,
297,01/27/20 12:30:00 PM,70.480,,,,
298,01/27/20 12:45:00 PM,70.651,,,,
299,01/27/20 01:00:00 PM,70.651,,,,
300,01/27/20 01:15:00 PM,71.683,,,,
301,01/27/20 01:30:00 PM,72.199,,,,
302,01/27/20 01:45:00 PM,70.995,,,,
303,01/27/20 02:00:00 PM,69.793,,,,
304,01/27/20 02:15:00 PM,70.137,,,,
305,01/27/20 02:30:00 PM,70.480,,,,
306,01/27/20 02:45:00 PM,70.480,,,,
307,01/27/20 03:00:00 PM,69.964,,,,
308,01/27/20 03:15:00 PM,67.221,,,,
309,01/27/20 03:30:00 PM,65.509,,,,
310,01/27/20 03:45:00 PM,65.509,,,,
311,01/27/20 04:00:00 PM,64.652,,,,
312,01/27/20 04:15:00 PM,63.282,,,,
313,01/27/20 04:30:00 PM,62.598,,,,
314,01/27/20 04:45:00 PM,61.227,,,,
315,01/27/20 05:00:00 PM,58.131,,,,
316,01/27/20 05:15:00 PM,54.147,,,,
317,01/27/20 05:30:00 PM,51.523,,,,
318,01/27/20 05:45:00 PM,49.937,,,,
319,01/27/20 06:00:00 PM,48.871,,,,
320,01/27/20 06:15:00 PM,48.517,,,,
321,01/27/20 06:30:00 PM,48.517,,,,
322,01/27/20 06:45:00 PM,48.871,,,,
323,01/27/20 07:00:00 PM,48.517,,,,
324,01/27/20 07:15:00 PM,48.695,,,,
325,01/27/20 07:30:00 PM,48.695,,,,
326,01/27/20 07:45:00 PM,49.050,,,,
327,01/27/20 08:00:00 PM,48.695,,,,
328,01/27/20 08:15:00 PM,47.982,,,,
329,01/27/20 08:30:00 PM,47.446,,,,
330,01/27/20 08:45:00 PM,46.369,,,,
331,01/27/20 09:00:00 PM,45.648,,,,
332,01/27/20 09:15:00 PM,45.286,,,,
333,01/27/20 09:30:00 PM,45.104,,,,
334,01/27/20 09:45:00 PM,44.742,,,,
335,01/27/20 10:00:00 PM,44.379,,,,
336,01/27/20 10:15:00 PM,44.195,,,,
337,01/27/20 10:30:00 PM,44.379,,,,
338,01/27/20 10:45:00 PM,44.379,,,,
339,01/27/20 11:00:00 PM,44.379,,,,
340,01/27/20 11:15:00 PM,44.013,,,,
341,01/27/20 11:30:00 PM,43.648,,,,
342,01/27/20 11:45:00 PM,43.831,,,,
343,01/28/20 12:00:00 AM,44.013,,,,
344,01/28/20 12:15:00 AM,43.831,,,,
345,01/28/20 12:30:00 AM,43.831,,,,
346,01/28/20 12:45:00 AM,44.013,,,,
347,01/28/20 01:00:00 AM,43.831,,,,
348,01/28/20 01:15:00 AM,43.466,,,,
349,01/28/20 01:30:00 AM,43.466,,,,
350,01/28/20 01:45:00 AM,43.648,,,,
351,01/28/20 02:00:00 AM,43.831,,,,
352,01/28/20 02:15:00 AM,44.013,,,,
353,01/28/20 02:30:00 AM,44.013,,,,
354,01/28/20 02:45:00 AM,44.013,,,,
355,01/28/20 03:00:00 AM,44.560,,,,
356,01/28/20 03:15:00 AM,44.195,,,,
357,01/28/20 03:30:00 AM,44.195,,,,
358,01/28/20 03:45:00 AM,44.742,,,,
359,01/28/20 04:00:00 AM,45.466,,,,
360,01/28/20 04:15:00 AM,45.828,,,,
361,01/28/20 04:30:00 AM,46.188,,,,
362,01/28/20 04:45:00 AM,46.188,,,,
363,01/28/20 05:00:00 AM,46.369,,,,
364,01/28/20 05:15:00 AM,46.369,,,,
365,01/28/20 05:30:00 AM,46.369,,,,
366,01/28/20 05:45:00 AM,46.369,,,,
367,01/28/20 06:00:00 AM,46.188,,,,
368,01/28/20 06:15:00 AM,46.008,,,,
369,01/28/20 06:30:00 AM,45.828,,,,
370,01/28/20 06:45:00 AM,45.466,,,,
371,01/28/20 07:00:00 AM,44.922,,,,
372,01/28/20 07:15:00 AM,44.195,,,,
373,01/28/20 07:30:00 AM,45.104,,,,
374,01/28/20 07:45:00 AM,46.188,,,,
375,01/28/20 08:00:00 AM,47.088,,,,
376,01/28/20 08:15:00 AM,48.339,,,,
377,01/28/20 08:30:00 AM,49.404,,,,
378,01/28/20 08:45:00 AM,49.937,,,,
379,01/28/20 09:00:00 AM,49.937,,,,
380,01/28/20 09:15:00 AM,50.995,,,,
381,01/28/20 09:30:00 AM,52.225,,,,
382,01/28/20 09:45:00 AM,52.925,,,,
383,01/28/20 10:00:00 AM,54.669,,,,
384,01/28/20 10:15:00 AM,56.230,,,,
385,01/28/20 10:30:00 AM,60.368,,,,
386,01/28/20 10:45:00 AM,60.195,,,,
387,01/28/20 11:00:00 AM,60.883,,,,
388,01/28/20 11:15:00 AM,62.769,,,,
389,01/28/20 11:30:00 AM,63.626,,,,
390,01/28/20 11:45:00 AM,63.968,,,,
391,01/28/20 12:00:00 PM,63.111,,,,
392,01/28/20 12:12:02 PM,,0.16,,,
393,01/28/20 12:15:00 PM,59.680,,,,
394,01/28/20 12:30:00 PM,58.820,,,,
395,01/28/20 12:40:27 PM,,0.17,,,
396,01/28/20 12:45:00 PM,58.131,,,,
397,01/28/20 01:00:00 PM,58.303,,,,
398,01/28/20 01:06:36 PM,,0.18,,,
399,01/28/20 01:15:00 PM,58.993,,,,
400,01/28/20 01:24:59 PM,,0.19,,,
401,01/28/20 01:30:00 PM,59.508,,,,
402,01/28/20 01:45:00 PM,59.337,,,,
403,01/28/20 02:00:00 PM,58.993,,,,
404,01/28/20 02:08:00 PM,,0.20,,,
405,01/28/20 02:15:00 PM,60.024,,,,
406,01/28/20 02:30:00 PM,61.741,,,,
407,01/28/20 02:45:00 PM,61.912,,,,
408,01/28/20 03:00:00 PM,61.398,,,,
409,01/28/20 03:15:00 PM,60.024,,,,
410,01/28/20 03:30:00 PM,59.680,,,,
411,01/28/20 03:45:00 PM,59.680,,,,
412,01/28/20 04:00:00 PM,57.958,,,,
413,01/28/20 04:15:00 PM,56.230,,,,
414,01/28/20 04:30:00 PM,54.842,,,,
415,01/28/20 04:45:00 PM,53.274,,,,
416,01/28/20 05:00:00 PM,52.225,,,,
417,01/28/20 05:15:00 PM,51.874,,,,
418,01/28/20 05:30:00 PM,50.643,,,,
419,01/28/20 05:45:00 PM,48.695,,,,
420,01/28/20 06:00:00 PM,47.266,,,,
421,01/28/20 06:15:00 PM,46.369,,,,
422,01/28/20 06:30:00 PM,45.648,,,,
423,01/28/20 06:45:00 PM,45.466,,,,
424,01/28/20 07:00:00 PM,45.286,,,,
425,01/28/20 07:15:00 PM,44.922,,,,
426,01/28/20 07:30:00 PM,44.560,,,,
427,01/28/20 07:45:00 PM,44.195,,,,
428,01/28/20 08:00:00 PM,43.648,,,,
429,01/28/20 08:15:00 PM,43.282,,,,
430,01/28/20 08:30:00 PM,43.282,,,,
431,01/28/20 08:45:00 PM,43.282,,,,
432,01/28/20 09:00:00 PM,43.282,,,,
433,01/28/20 09:15:00 PM,43.282,,,,
434,01/28/20 09:30:00 PM,43.099,,,,
435,01/28/20 09:45:00 PM,42.915,,,,
436,01/28/20 10:00:00 PM,42.915,,,,
437,01/28/20 10:15:00 PM,42.915,,,,
438,01/28/20 10:30:00 PM,42.915,,,,
439,01/28/20 10:45:00 PM,42.915,,,,
440,01/28/20 11:00:00 PM,42.915,,,,
441,01/28/20 11:15:00 PM,42.915,,,,
442,01/28/20 11:30:00 PM,42.915,,,,
443,01/28/20 11:45:00 PM,42.915,,,,
444,01/29/20 12:00:00 AM,42.915,,,,
445,01/29/20 12:15:00 AM,42.732,,,,
446,01/29/20 12:30:00 AM,42.732,,,,
447,01/29/20 12:45:00 AM,42.915,,,,
448,01/29/20 01:00:00 AM,42.915,,,,
449,01/29/20 01:15:00 AM,42.548,,,,
450,01/29/20 01:30:00 AM,42.548,,,,
451,01/29/20 01:45:00 AM,42.179,,,,
452,01/29/20 02:00:00 AM,42.179,,,,
453,01/29/20 02:15:00 AM,42.179,,,,
454,01/29/20 02:30:00 AM,42.179,,,,
455,01/29/20 02:45:00 AM,41.994,,,,
456,01/29/20 03:00:00 AM,42.363,,,,
457,01/29/20 03:15:00 AM,42.915,,,,
458,01/29/20 03:30:00 AM,43.648,,,,
459,01/29/20 03:45:00 AM,43.648,,,,
460,01/29/20 04:00:00 AM,43.099,,,,
461,01/29/20 04:15:00 AM,43.099,,,,
462,01/29/20 04:30:00 AM,43.099,,,,
463,01/29/20 04:45:00 AM,42.915,,,,
464,01/29/20 05:00:00 AM,43.466,,,,
465,01/29/20 05:15:00 AM,43.099,,,,
466,01/29/20 05:30:00 AM,43.099,,,,
467,01/29/20 05:45:00 AM,43.099,,,,
468,01/29/20 06:00:00 AM,43.282,,,,
469,01/29/20 06:15:00 AM,43.648,,,,
470,01/29/20 06:30:00 AM,43.648,,,,
471,01/29/20 06:45:00 AM,43.099,,,,
472,01/29/20 07:00:00 AM,42.915,,,,
473,01/29/20 07:15:00 AM,43.099,,,,
474,01/29/20 07:30:00 AM,43.831,,,,
475,01/29/20 07:45:00 AM,44.742,,,,
476,01/29/20 08:00:00 AM,45.648,,,,
477,01/29/20 08:15:00 AM,46.908,,,,
478,01/29/20 08:30:00 AM,48.871,,,,
479,01/29/20 08:45:00 AM,50.113,,,,
480,01/29/20 09:00:00 AM,52.925,,,,
481,01/29/20 09:15:00 AM,56.923,,,,
482,01/29/20 09:30:00 AM,60.195,,,,
483,01/29/20 09:45:00 AM,59.851,,,,
484,01/29/20 10:00:00 AM,64.996,,,,
485,01/29/20 10:15:00 AM,72.891,,,,
486,01/29/20 10:30:00 AM,74.619,,,,
487,01/29/20 10:45:00 AM,72.199,,,,
488,01/29/20 11:00:00 AM,68.592,,,,
489,01/29/20 11:15:00 AM,65.509,,,,
490,01/29/20 11:30:00 AM,66.708,,,,
491,01/29/20 11:45:00 AM,67.906,,,,
492,01/29/20 12:00:00 PM,68.592,,,,
493,01/29/20 12:15:00 PM,69.449,,,,
494,01/29/20 12:30:00 PM,70.651,,,,
495,01/29/20 12:45:00 PM,71.512,,,,
496,01/29/20 01:00:00 PM,71.339,,,,
497,01/29/20 01:15:00 PM,72.891,,,,
498,01/29/20 01:30:00 PM,71.339,,,,
499,01/29/20 01:45:00 PM,70.651,,,,
500,01/29/20 02:00:00 PM,68.248,,,,
501,01/29/20 02:15:00 PM,66.366,,,,
502,01/29/20 02:30:00 PM,66.537,,,,
503,01/29/20 02:45:00 PM,67.392,,,,
504,01/29/20 03:00:00 PM,66.708,,,,
505,01/29/20 03:15:00 PM,66.193,,,,
506,01/29/20 03:30:00 PM,66.366,,,,
507,01/29/20 03:45:00 PM,65.851,,,,
508,01/29/20 04:00:00 PM,64.652,,,,
509,01/29/20 04:15:00 PM,64.139,,,,
510,01/29/20 04:30:00 PM,62.769,,,,
511,01/29/20 04:45:00 PM,60.883,,,,
512,01/29/20 05:00:00 PM,59.337,,,,
513,01/29/20 05:15:00 PM,57.268,,,,
514,01/29/20 05:30:00 PM,55.364,,,,
515,01/29/20 05:45:00 PM,54.322,,,,
516,01/29/20 06:00:00 PM,53.623,,,,
517,01/29/20 06:15:00 PM,52.750,,,,
518,01/29/20 06:30:00 PM,52.050,,,,
519,01/29/20 06:45:00 PM,51.874,,,,
520,01/29/20 07:00:00 PM,51.874,,,,
521,01/29/20 07:15:00 PM,51.523,,,,
522,01/29/20 07:30:00 PM,51.523,,,,
523,01/29/20 07:45:00 PM,51.523,,,,
524,01/29/20 08:00:00 PM,50.643,,,,
525,01/29/20 08:15:00 PM,51.346,,,,
526,01/29/20 08:30:00 PM,51.172,,,,
527,01/29/20 08:45:00 PM,49.937,,,,
528,01/29/20 09:00:00 PM,49.050,,,,
529,01/29/20 09:15:00 PM,47.982,,,,
530,01/29/20 09:30:00 PM,48.695,,,,
531,01/29/20 09:45:00 PM,49.937,,,,
532,01/29/20 10:00:00 PM,50.819,,,,
533,01/29/20 10:15:00 PM,51.172,,,,
534,01/29/20 10:30:00 PM,50.643,,,,
535,01/29/20 10:45:00 PM,49.228,,,,
536,01/29/20 11:00:00 PM,49.404,,,,
537,01/29/20 11:15:00 PM,49.937,,,,
538,01/29/20 11:30:00 PM,50.290,,,,
539,01/29/20 11:45:00 PM,50.643,,,,
540,01/30/20 12:00:00 AM,51.346,,,,
541,01/30/20 12:15:00 AM,52.050,,,,
542,01/30/20 12:30:00 AM,52.225,,,,
543,01/30/20 12:45:00 AM,51.699,,,,
544,01/30/20 01:00:00 AM,50.643,,,,
545,01/30/20 01:15:00 AM,50.466,,,,
546,01/30/20 01:30:00 AM,51.172,,,,
547,01/30/20 01:45:00 AM,51.699,,,,
548,01/30/20 02:00:00 AM,51.523,,,,
