"Plot Title: SF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20521509, SEN S/N: 20521509)","Event, units (LGR S/N: 20521509, SEN S/N: 20521509)","Coupler Attached (LGR S/N: 20521509)","Host Connected (LGR S/N: 20521509)","Coupler Detached (LGR S/N: 20521509)","End Of File (LGR S/N: 20521509)"
160,12/18/19 03:15:00 AM,44.560,,,,,
161,12/18/19 03:15:40 AM,,0.17,,,,
162,12/18/19 03:16:33 AM,,0.18,,,,
163,12/18/19 03:17:22 AM,,0.19,,,,
164,12/18/19 03:19:13 AM,,0.20,,,,
165,12/18/19 03:28:04 AM,,0.21,,,,
166,12/18/19 03:30:00 AM,45.466,,,,,
167,12/18/19 03:31:41 AM,,0.22,,,,
168,12/18/19 03:45:00 AM,46.548,,,,,
169,12/18/19 04:00:00 AM,47.266,,,,,
170,12/18/19 04:15:00 AM,47.624,,,,,
171,12/18/19 04:30:00 AM,47.802,,,,,
172,12/18/19 04:45:00 AM,47.802,,,,,
173,12/18/19 05:00:00 AM,47.982,,,,,
174,12/18/19 05:06:09 AM,,0.23,,,,
175,12/18/19 05:12:07 AM,,0.24,,,,
176,12/18/19 05:14:49 AM,,0.25,,,,
177,12/18/19 05:15:00 AM,47.982,,,,,
178,12/18/19 05:17:50 AM,,0.26,,,,
179,12/18/19 05:19:25 AM,,0.27,,,,
180,12/18/19 05:22:27 AM,,0.28,,,,
181,12/18/19 05:30:00 AM,47.982,,,,,
182,12/18/19 05:45:00 AM,47.266,,,,,
183,12/18/19 06:00:00 AM,47.088,,,,,
184,12/18/19 06:15:00 AM,47.624,,,,,
185,12/18/19 06:23:56 AM,,0.29,,,,
186,12/18/19 06:28:43 AM,,0.30,,,,
187,12/18/19 06:30:00 AM,47.982,,,,,
188,12/18/19 06:33:50 AM,,0.31,,,,
189,12/18/19 06:45:00 AM,48.160,,,,,
190,12/18/19 06:45:10 AM,,0.32,,,,
191,12/18/19 06:48:51 AM,,0.33,,,,
192,12/18/19 07:00:00 AM,48.160,,,,,
193,12/18/19 07:15:00 AM,48.339,,,,,
194,12/18/19 07:30:00 AM,48.339,,,,,
195,12/18/19 07:40:50 AM,,0.34,,,,
196,12/18/19 07:41:24 AM,,0.35,,,,
197,12/18/19 07:42:06 AM,,0.36,,,,
198,12/18/19 07:42:56 AM,,0.37,,,,
199,12/18/19 07:44:56 AM,,0.38,,,,
200,12/18/19 07:45:00 AM,47.982,,,,,
201,12/18/19 07:48:52 AM,,0.39,,,,
202,12/18/19 07:50:28 AM,,0.40,,,,
203,12/18/19 08:00:00 AM,46.728,,,,,
204,12/18/19 08:04:13 AM,,0.41,,,,
205,12/18/19 08:10:24 AM,,0.42,,,,
206,12/18/19 08:15:00 AM,46.008,,,,,
207,12/18/19 08:15:34 AM,,0.43,,,,
208,12/18/19 08:23:28 AM,,0.44,,,,
209,12/18/19 08:30:00 AM,46.008,,,,,
210,12/18/19 08:32:40 AM,,0.45,,,,
211,12/18/19 08:45:00 AM,46.008,,,,,
212,12/18/19 09:00:00 AM,46.548,,,,,
213,12/18/19 09:15:00 AM,47.446,,,,,
214,12/18/19 09:30:00 AM,47.624,,,,,
215,12/18/19 09:45:00 AM,49.050,,,,,
216,12/18/19 10:00:00 AM,50.290,,,,,
217,12/18/19 10:15:00 AM,51.699,,,,,
218,12/18/19 10:30:00 AM,52.576,,,,,
219,12/18/19 10:45:00 AM,52.925,,,,,
220,12/18/19 11:00:00 AM,52.401,,,,,
221,12/18/19 11:15:00 AM,53.973,,,,,
222,12/18/19 11:30:00 AM,51.874,,,,,
223,12/18/19 11:45:00 AM,52.225,,,,,
224,12/18/19 12:00:00 PM,51.699,,,,,
225,12/18/19 12:10:30 PM,,0.46,,,,
226,12/18/19 12:15:00 PM,50.643,,,,,
227,12/18/19 12:18:15 PM,,0.47,,,,
228,12/18/19 12:20:19 PM,,0.48,,,,
229,12/18/19 12:29:41 PM,,0.49,,,,
230,12/18/19 12:30:00 PM,50.290,,,,,
231,12/18/19 12:42:56 PM,,0.50,,,,
232,12/18/19 12:45:00 PM,49.759,,,,,
233,12/18/19 12:45:41 PM,,0.51,,,,
234,12/18/19 12:55:10 PM,,0.52,,,,
235,12/18/19 01:00:00 PM,49.759,,,,,
236,12/18/19 01:00:53 PM,,0.53,,,,
237,12/18/19 01:07:35 PM,,0.54,,,,
238,12/18/19 01:11:02 PM,,0.55,,,,
239,12/18/19 01:15:00 PM,50.113,,,,,
240,12/18/19 01:16:00 PM,,0.56,,,,
241,12/18/19 01:19:12 PM,,0.57,,,,
242,12/18/19 01:21:17 PM,,0.58,,,,
243,12/18/19 01:23:22 PM,,0.59,,,,
244,12/18/19 01:24:39 PM,,0.60,,,,
245,12/18/19 01:30:00 PM,50.113,,,,,
246,12/18/19 01:31:16 PM,,0.61,,,,
247,12/18/19 01:39:02 PM,,0.62,,,,
248,12/18/19 01:41:31 PM,,0.63,,,,
249,12/18/19 01:45:00 PM,49.937,,,,,
250,12/18/19 01:46:12 PM,,0.64,,,,
251,12/18/19 01:47:40 PM,,0.65,,,,
252,12/18/19 01:49:14 PM,,0.66,,,,
253,12/18/19 01:51:03 PM,,0.67,,,,
254,12/18/19 01:52:38 PM,,0.68,,,,
255,12/18/19 01:53:48 PM,,0.69,,,,
256,12/18/19 01:56:10 PM,,0.70,,,,
257,12/18/19 01:58:00 PM,,0.71,,,,
258,12/18/19 01:59:10 PM,,0.72,,,,
259,12/18/19 02:00:00 PM,49.937,,,,,
260,12/18/19 02:01:20 PM,,0.73,,,,
261,12/18/19 02:03:35 PM,,0.74,,,,
262,12/18/19 02:06:32 PM,,0.75,,,,
263,12/18/19 02:08:41 PM,,0.76,,,,
264,12/18/19 02:10:10 PM,,0.77,,,,
265,12/18/19 02:12:30 PM,,0.78,,,,
266,12/18/19 02:14:20 PM,,0.79,,,,
267,12/18/19 02:15:00 PM,49.937,,,,,
268,12/18/19 02:17:03 PM,,0.80,,,,
269,12/18/19 02:26:56 PM,,0.81,,,,
270,12/18/19 02:30:00 PM,49.404,,,,,
271,12/18/19 02:45:00 PM,48.871,,,,,
272,12/18/19 02:51:07 PM,,0.82,,,,
273,12/18/19 02:52:57 PM,,0.83,,,,
274,12/18/19 02:54:34 PM,,0.84,,,,
275,12/18/19 02:58:20 PM,,0.85,,,,
276,12/18/19 03:00:00 PM,49.228,,,,,
277,12/18/19 03:02:46 PM,,0.86,,,,
278,12/18/19 03:05:03 PM,,0.87,,,,
279,12/18/19 03:07:19 PM,,0.88,,,,
280,12/18/19 03:08:39 PM,,0.89,,,,
281,12/18/19 03:09:57 PM,,0.90,,,,
282,12/18/19 03:10:46 PM,,0.91,,,,
283,12/18/19 03:11:36 PM,,0.92,,,,
284,12/18/19 03:13:28 PM,,0.93,,,,
285,12/18/19 03:15:00 PM,49.404,,,,,
286,12/18/19 03:15:02 PM,,0.94,,,,
287,12/18/19 03:19:11 PM,,0.95,,,,
288,12/18/19 03:28:52 PM,,0.96,,,,
289,12/18/19 03:30:00 PM,49.404,,,,,
290,12/18/19 03:36:35 PM,,0.97,,,,
291,12/18/19 03:45:00 PM,49.759,,,,,
292,12/18/19 03:51:44 PM,,0.98,,,,
293,12/18/19 03:52:54 PM,,0.99,,,,
294,12/18/19 03:54:08 PM,,1.00,,,,
295,12/18/19 03:56:14 PM,,1.01,,,,
296,12/18/19 04:00:00 PM,49.759,,,,,
297,12/18/19 04:02:00 PM,,1.02,,,,
298,12/18/19 04:15:00 PM,49.759,,,,,
299,12/18/19 04:25:05 PM,,1.03,,,,
300,12/18/19 04:27:39 PM,,1.04,,,,
301,12/18/19 04:30:00 PM,49.759,,,,,
302,12/18/19 04:32:49 PM,,1.05,,,,
303,12/18/19 04:40:45 PM,,1.06,,,,
304,12/18/19 04:45:00 PM,49.404,,,,,
305,12/18/19 04:49:09 PM,,1.07,,,,
306,12/18/19 04:51:36 PM,,1.08,,,,
307,12/18/19 04:54:43 PM,,1.09,,,,
308,12/18/19 05:00:00 PM,49.050,,,,,
309,12/18/19 05:15:00 PM,49.050,,,,,
310,12/18/19 05:30:00 PM,48.871,,,,,
311,12/18/19 05:45:00 PM,48.695,,,,,
312,12/18/19 05:51:24 PM,,1.10,,,,
313,12/18/19 05:59:15 PM,,1.11,,,,
314,12/18/19 06:00:00 PM,48.695,,,,,
315,12/18/19 06:15:00 PM,48.695,,,,,
316,12/18/19 06:28:56 PM,,1.12,,,,
317,12/18/19 06:30:00 PM,48.517,,,,,
318,12/18/19 06:30:04 PM,,1.13,,,,
319,12/18/19 06:43:14 PM,,1.14,,,,
320,12/18/19 06:45:00 PM,48.517,,,,,
321,12/18/19 07:00:00 PM,48.339,,,,,
322,12/18/19 07:00:55 PM,,1.15,,,,
323,12/18/19 07:15:00 PM,48.339,,,,,
324,12/18/19 07:30:00 PM,48.339,,,,,
325,12/18/19 07:45:00 PM,48.339,,,,,
326,12/18/19 08:00:00 PM,48.160,,,,,
327,12/18/19 08:15:00 PM,47.982,,,,,
328,12/18/19 08:30:00 PM,47.982,,,,,
329,12/18/19 08:45:00 PM,47.982,,,,,
330,12/18/19 09:00:00 PM,47.982,,,,,
331,12/18/19 09:15:00 PM,47.446,,,,,
332,12/18/19 09:30:00 PM,47.266,,,,,
333,12/18/19 09:45:00 PM,46.188,,,,,
334,12/18/19 10:00:00 PM,45.286,,,,,
335,12/18/19 10:15:00 PM,44.742,,,,,
336,12/18/19 10:30:00 PM,44.742,,,,,
337,12/18/19 10:45:00 PM,44.195,,,,,
338,12/18/19 11:00:00 PM,43.648,,,,,
339,12/18/19 11:00:21 PM,,1.16,,,,
340,12/18/19 11:15:00 PM,44.379,,,,,
341,12/18/19 11:30:00 PM,45.286,,,,,
342,12/18/19 11:45:00 PM,45.648,,,,,
343,12/19/19 12:00:00 AM,46.188,,,,,
344,12/19/19 12:15:00 AM,46.369,,,,,
345,12/19/19 12:30:00 AM,46.548,,,,,
346,12/19/19 12:45:00 AM,46.908,,,,,
347,12/19/19 12:48:21 AM,,1.17,,,,
348,12/19/19 01:00:00 AM,46.908,,,,,
349,12/19/19 01:13:29 AM,,1.18,,,,
350,12/19/19 01:15:00 AM,47.088,,,,,
351,12/19/19 01:30:00 AM,47.088,,,,,
352,12/19/19 01:45:00 AM,47.088,,,,,
353,12/19/19 01:54:08 AM,,1.19,,,,
354,12/19/19 02:00:00 AM,47.088,,,,,
355,12/19/19 02:15:00 AM,47.088,,,,,
356,12/19/19 02:30:00 AM,47.088,,,,,
357,12/19/19 02:45:00 AM,46.908,,,,,
358,12/19/19 03:00:00 AM,46.908,,,,,
359,12/19/19 03:15:00 AM,46.908,,,,,
360,12/19/19 03:30:00 AM,46.908,,,,,
361,12/19/19 03:36:55 AM,,1.20,,,,
362,12/19/19 03:45:00 AM,46.908,,,,,
363,12/19/19 04:00:00 AM,46.908,,,,,
364,12/19/19 04:15:00 AM,46.728,,,,,
365,12/19/19 04:30:00 AM,46.369,,,,,
366,12/19/19 04:45:00 AM,46.188,,,,,
367,12/19/19 05:00:00 AM,45.648,,,,,
368,12/19/19 05:15:00 AM,44.922,,,,,
369,12/19/19 05:30:00 AM,44.922,,,,,
370,12/19/19 05:45:00 AM,45.466,,,,,
371,12/19/19 06:00:00 AM,45.104,,,,,
372,12/19/19 06:15:00 AM,44.560,,,,,
373,12/19/19 06:30:00 AM,44.379,,,,,
374,12/19/19 06:45:00 AM,44.742,,,,,
375,12/19/19 07:00:00 AM,45.286,,,,,
376,12/19/19 07:15:00 AM,44.379,,,,,
377,12/19/19 07:30:00 AM,43.099,,,,,
378,12/19/19 07:45:00 AM,42.915,,,,,
379,12/19/19 08:00:00 AM,43.831,,,,,
380,12/19/19 08:15:00 AM,44.742,,,,,
381,12/19/19 08:30:00 AM,45.828,,,,,
382,12/19/19 08:45:00 AM,47.802,,,,,
383,12/19/19 09:00:00 AM,52.925,,,,,
384,12/19/19 09:15:00 AM,58.820,,,,,
385,12/19/19 09:30:00 AM,59.164,,,,,
386,12/19/19 09:45:00 AM,57.785,,,,,
387,12/19/19 10:00:00 AM,60.195,,,,,
388,12/19/19 10:15:00 AM,70.308,,,,,
389,12/19/19 10:30:00 AM,67.392,,,,,
390,12/19/19 10:45:00 AM,62.940,,,,,
391,12/19/19 11:00:00 AM,62.598,,,,,
392,12/19/19 11:15:00 AM,58.647,,,,,
393,12/19/19 11:30:00 AM,58.993,,,,,
394,12/19/19 11:45:00 AM,57.785,,,,,
395,12/19/19 12:00:00 PM,59.164,,,,,
396,12/19/19 12:15:00 PM,60.712,,,,,
397,12/19/19 12:30:00 PM,63.626,,,,,
398,12/19/19 12:45:00 PM,63.111,,,,,
399,12/19/19 01:00:00 PM,62.425,,,,,
400,12/19/19 01:15:00 PM,60.712,,,,,
401,12/19/19 01:30:00 PM,59.508,,,,,
402,12/19/19 01:45:00 PM,58.647,,,,,
403,12/19/19 02:00:00 PM,56.750,,,,,
404,12/19/19 02:15:00 PM,56.230,,,,,
405,12/19/19 02:30:00 PM,57.441,,,,,
406,12/19/19 02:45:00 PM,56.577,,,,,
407,12/19/19 03:00:00 PM,57.096,,,,,
408,12/19/19 03:15:00 PM,56.750,,,,,
409,12/19/19 03:30:00 PM,56.230,,,,,
410,12/19/19 03:45:00 PM,55.884,,,,,
411,12/19/19 04:00:00 PM,56.057,,,,,
412,12/19/19 04:15:00 PM,55.189,,,,,
413,12/19/19 04:30:00 PM,52.925,,,,,
414,12/19/19 04:45:00 PM,51.172,,,,,
415,12/19/19 05:00:00 PM,49.582,,,,,
416,12/19/19 05:15:00 PM,48.517,,,,,
417,12/19/19 05:30:00 PM,47.982,,,,,
418,12/19/19 05:45:00 PM,47.446,,,,,
419,12/19/19 06:00:00 PM,46.908,,,,,
420,12/19/19 06:15:00 PM,46.188,,,,,
421,12/19/19 06:30:00 PM,45.466,,,,,
422,12/19/19 06:45:00 PM,45.286,,,,,
423,12/19/19 07:00:00 PM,45.286,,,,,
424,12/19/19 07:15:00 PM,44.742,,,,,
425,12/19/19 07:30:00 PM,44.379,,,,,
426,12/19/19 07:45:00 PM,44.013,,,,,
427,12/19/19 08:00:00 PM,44.013,,,,,
428,12/19/19 08:15:00 PM,44.195,,,,,
429,12/19/19 08:30:00 PM,44.195,,,,,
430,12/19/19 08:45:00 PM,43.831,,,,,
431,12/19/19 09:00:00 PM,43.648,,,,,
432,12/19/19 09:15:00 PM,43.648,,,,,
433,12/19/19 09:30:00 PM,43.466,,,,,
434,12/19/19 09:45:00 PM,43.099,,,,,
435,12/19/19 10:00:00 PM,43.099,,,,,
436,12/19/19 10:15:00 PM,42.915,,,,,
437,12/19/19 10:30:00 PM,42.915,,,,,
438,12/19/19 10:45:00 PM,43.282,,,,,
439,12/19/19 11:00:00 PM,43.466,,,,,
440,12/19/19 11:15:00 PM,43.466,,,,,
441,12/19/19 11:30:00 PM,43.099,,,,,
442,12/19/19 11:45:00 PM,42.732,,,,,
443,12/20/19 12:00:00 AM,42.915,,,,,
444,12/20/19 12:15:00 AM,43.099,,,,,
445,12/20/19 12:30:00 AM,43.282,,,,,
446,12/20/19 12:45:00 AM,43.648,,,,,
447,12/20/19 01:00:00 AM,43.831,,,,,
448,12/20/19 01:15:00 AM,44.013,,,,,
449,12/20/19 01:30:00 AM,44.013,,,,,
450,12/20/19 01:45:00 AM,44.013,,,,,
451,12/20/19 02:00:00 AM,44.013,,,,,
452,12/20/19 02:15:00 AM,43.831,,,,,
453,12/20/19 02:30:00 AM,43.831,,,,,
454,12/20/19 02:45:00 AM,43.466,,,,,
455,12/20/19 03:00:00 AM,43.282,,,,,
456,12/20/19 03:15:00 AM,43.099,,,,,
457,12/20/19 03:30:00 AM,42.915,,,,,
458,12/20/19 03:45:00 AM,43.099,,,,,
459,12/20/19 04:00:00 AM,43.099,,,,,
460,12/20/19 04:15:00 AM,43.099,,,,,
461,12/20/19 04:30:00 AM,43.282,,,,,
462,12/20/19 04:45:00 AM,43.282,,,,,
463,12/20/19 05:00:00 AM,43.282,,,,,
464,12/20/19 05:15:00 AM,43.282,,,,,
465,12/20/19 05:30:00 AM,43.282,,,,,
466,12/20/19 05:45:00 AM,43.282,,,,,
467,12/20/19 06:00:00 AM,43.099,,,,,
468,12/20/19 06:15:00 AM,43.282,,,,,
469,12/20/19 06:30:00 AM,43.099,,,,,
470,12/20/19 06:45:00 AM,43.282,,,,,
471,12/20/19 07:00:00 AM,43.282,,,,,
472,12/20/19 07:15:00 AM,43.099,,,,,
473,12/20/19 07:30:00 AM,43.282,,,,,
474,12/20/19 07:45:00 AM,43.648,,,,,
475,12/20/19 08:00:00 AM,44.195,,,,,
476,12/20/19 08:15:00 AM,44.922,,,,,
477,12/20/19 08:30:00 AM,46.188,,,,,
478,12/20/19 08:45:00 AM,47.802,,,,,
479,12/20/19 09:00:00 AM,51.523,,,,,
480,12/20/19 09:15:00 AM,55.017,,,,,
481,12/20/19 09:30:00 AM,55.537,,,,,
482,12/20/19 09:45:00 AM,55.711,,,,,
483,12/20/19 10:00:00 AM,57.268,,,,,
484,12/20/19 10:15:00 AM,63.797,,,,,
485,12/20/19 10:30:00 AM,68.077,,,,,
486,12/20/19 10:45:00 AM,68.421,,,,,
487,12/20/19 11:00:00 AM,66.537,,,,,
488,12/20/19 11:15:00 AM,64.652,,,,,
489,12/20/19 11:30:00 AM,63.797,,,,,
490,12/20/19 11:45:00 AM,63.797,,,,,
491,12/20/19 12:00:00 PM,64.310,,,,,
492,12/20/19 12:15:00 PM,64.996,,,,,
493,12/20/19 12:30:00 PM,65.509,,,,,
494,12/20/19 12:45:00 PM,65.851,,,,,
495,12/20/19 01:00:00 PM,66.022,,,,,
496,12/20/19 01:15:00 PM,65.338,,,,,
497,12/20/19 01:30:00 PM,64.481,,,,,
498,12/20/19 01:45:00 PM,63.968,,,,,
499,12/20/19 02:00:00 PM,62.940,,,,,
500,12/20/19 02:15:00 PM,62.425,,,,,
501,12/20/19 02:30:00 PM,61.227,,,,,
502,12/20/19 02:45:00 PM,60.024,,,,,
503,12/20/19 03:00:00 PM,59.164,,,,,
504,12/20/19 03:15:00 PM,58.131,,,,,
505,12/20/19 03:30:00 PM,57.096,,,,,
506,12/20/19 03:45:00 PM,55.884,,,,,
507,12/20/19 04:00:00 PM,54.842,,,,,
508,12/20/19 04:15:00 PM,53.449,,,,,
509,12/20/19 04:30:00 PM,51.523,,,,,
510,12/20/19 04:45:00 PM,49.759,,,,,
511,12/20/19 05:00:00 PM,48.339,,,,,
512,12/20/19 05:15:00 PM,47.088,,,,,
513,12/20/19 05:30:00 PM,46.008,,,,,
514,12/20/19 05:45:00 PM,45.286,,,,,
515,12/20/19 06:00:00 PM,44.742,,,,,
516,12/20/19 06:15:00 PM,44.560,,,,,
517,12/20/19 06:30:00 PM,44.379,,,,,
518,12/20/19 06:45:00 PM,44.195,,,,,
519,12/20/19 07:00:00 PM,44.013,,,,,
520,12/20/19 07:15:00 PM,44.013,,,,,
521,12/20/19 07:30:00 PM,44.013,,,,,
522,12/20/19 07:45:00 PM,44.379,,,,,
523,12/20/19 08:00:00 PM,45.104,,,,,
524,12/20/19 08:15:00 PM,46.369,,,,,
525,12/20/19 08:30:00 PM,47.266,,,,,
