"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
57,01/23/20 11:45:00 PM,47.982,,,,
58,01/24/20 12:00:00 AM,47.624,,,,
59,01/24/20 12:15:00 AM,47.446,,,,
60,01/24/20 12:30:00 AM,47.088,,,,
61,01/24/20 12:45:00 AM,46.728,,,,
62,01/24/20 01:00:00 AM,46.369,,,,
63,01/24/20 01:15:00 AM,46.008,,,,
64,01/24/20 01:30:00 AM,45.828,,,,
65,01/24/20 01:45:00 AM,45.648,,,,
66,01/24/20 02:00:00 AM,46.369,,,,
67,01/24/20 02:15:00 AM,46.369,,,,
68,01/24/20 02:30:00 AM,45.828,,,,
69,01/24/20 02:45:00 AM,45.466,,,,
70,01/24/20 03:00:00 AM,44.922,,,,
71,01/24/20 03:15:00 AM,44.560,,,,
72,01/24/20 03:30:00 AM,44.195,,,,
73,01/24/20 03:45:00 AM,44.013,,,,
74,01/24/20 04:00:00 AM,44.195,,,,
75,01/24/20 04:15:00 AM,44.195,,,,
76,01/24/20 04:30:00 AM,43.831,,,,
77,01/24/20 04:45:00 AM,43.282,,,,
78,01/24/20 05:00:00 AM,43.282,,,,
79,01/24/20 05:15:00 AM,42.915,,,,
80,01/24/20 05:30:00 AM,42.732,,,,
81,01/24/20 05:45:00 AM,42.732,,,,
82,01/24/20 06:00:00 AM,43.099,,,,
83,01/24/20 06:15:00 AM,43.466,,,,
84,01/24/20 06:30:00 AM,43.466,,,,
85,01/24/20 06:45:00 AM,43.099,,,,
86,01/24/20 07:00:00 AM,43.099,,,,
87,01/24/20 07:15:00 AM,42.732,,,,
88,01/24/20 07:30:00 AM,42.548,,,,
89,01/24/20 07:45:00 AM,42.548,,,,
90,01/24/20 08:00:00 AM,42.915,,,,
91,01/24/20 08:15:00 AM,43.466,,,,
92,01/24/20 08:30:00 AM,43.831,,,,
93,01/24/20 08:45:00 AM,44.379,,,,
94,01/24/20 09:00:00 AM,45.828,,,,
95,01/24/20 09:15:00 AM,47.446,,,,
96,01/24/20 09:30:00 AM,48.339,,,,
97,01/24/20 09:45:00 AM,50.290,,,,
98,01/24/20 10:00:00 AM,56.577,,,,
99,01/24/20 10:15:00 AM,59.337,,,,
100,01/24/20 10:30:00 AM,63.797,,,,
101,01/24/20 10:45:00 AM,67.564,,,,
102,01/24/20 11:00:00 AM,68.934,,,,
103,01/24/20 11:15:00 AM,67.735,,,,
104,01/24/20 11:30:00 AM,68.248,,,,
105,01/24/20 11:45:00 AM,67.735,,,,
106,01/24/20 12:00:00 PM,65.851,,,,
107,01/24/20 12:15:00 PM,67.564,,,,
108,01/24/20 12:30:00 PM,67.735,,,,
109,01/24/20 12:45:00 PM,67.050,,,,
110,01/24/20 01:00:00 PM,68.248,,,,
111,01/24/20 01:15:00 PM,68.248,,,,
112,01/24/20 01:30:00 PM,69.107,,,,
113,01/24/20 01:45:00 PM,68.248,,,,
114,01/24/20 02:00:00 PM,68.077,,,,
115,01/24/20 02:15:00 PM,67.392,,,,
116,01/24/20 02:30:00 PM,65.680,,,,
117,01/24/20 02:45:00 PM,64.996,,,,
118,01/24/20 03:00:00 PM,64.825,,,,
119,01/24/20 03:15:00 PM,64.825,,,,
120,01/24/20 03:30:00 PM,67.221,,,,
121,01/24/20 03:45:00 PM,67.392,,,,
122,01/24/20 04:00:00 PM,65.851,,,,
123,01/24/20 04:15:00 PM,64.139,,,,
124,01/24/20 04:30:00 PM,63.626,,,,
125,01/24/20 04:45:00 PM,63.282,,,,
126,01/24/20 05:00:00 PM,61.398,,,,
127,01/24/20 05:15:00 PM,59.508,,,,
128,01/24/20 05:30:00 PM,57.958,,,,
129,01/24/20 05:45:00 PM,57.096,,,,
130,01/24/20 06:00:00 PM,56.577,,,,
131,01/24/20 06:15:00 PM,56.404,,,,
132,01/24/20 06:30:00 PM,56.230,,,,
133,01/24/20 06:45:00 PM,56.057,,,,
134,01/24/20 07:00:00 PM,56.057,,,,
135,01/24/20 07:15:00 PM,55.189,,,,
136,01/24/20 07:30:00 PM,54.322,,,,
137,01/24/20 07:45:00 PM,53.798,,,,
138,01/24/20 08:00:00 PM,53.623,,,,
139,01/24/20 08:15:00 PM,53.100,,,,
140,01/24/20 08:30:00 PM,52.401,,,,
141,01/24/20 08:45:00 PM,52.050,,,,
142,01/24/20 09:00:00 PM,52.050,,,,
143,01/24/20 09:15:00 PM,51.346,,,,
144,01/24/20 09:30:00 PM,50.819,,,,
145,01/24/20 09:45:00 PM,50.466,,,,
146,01/24/20 10:00:00 PM,50.290,,,,
147,01/24/20 10:15:00 PM,49.937,,,,
148,01/24/20 10:30:00 PM,49.937,,,,
149,01/24/20 10:45:00 PM,49.937,,,,
150,01/24/20 11:00:00 PM,49.759,,,,
151,01/24/20 11:15:00 PM,49.582,,,,
152,01/24/20 11:30:00 PM,49.050,,,,
153,01/24/20 11:45:00 PM,48.695,,,,
154,01/25/20 12:00:00 AM,48.517,,,,
155,01/25/20 12:15:00 AM,48.160,,,,
156,01/25/20 12:30:00 AM,47.802,,,,
157,01/25/20 12:45:00 AM,48.160,,,,
158,01/25/20 01:00:00 AM,48.871,,,,
159,01/25/20 01:15:00 AM,49.228,,,,
160,01/25/20 01:30:00 AM,48.871,,,,
161,01/25/20 01:45:00 AM,48.695,,,,
162,01/25/20 02:00:00 AM,48.695,,,,
163,01/25/20 02:15:00 AM,48.339,,,,
164,01/25/20 02:30:00 AM,47.802,,,,
165,01/25/20 02:45:00 AM,47.624,,,,
166,01/25/20 03:00:00 AM,47.624,,,,
167,01/25/20 03:15:00 AM,47.266,,,,
168,01/25/20 03:30:00 AM,47.266,,,,
169,01/25/20 03:45:00 AM,47.088,,,,
170,01/25/20 04:00:00 AM,46.728,,,,
171,01/25/20 04:15:00 AM,46.548,,,,
172,01/25/20 04:30:00 AM,46.548,,,,
173,01/25/20 04:45:00 AM,46.369,,,,
174,01/25/20 05:00:00 AM,46.548,,,,
175,01/25/20 05:15:00 AM,46.728,,,,
176,01/25/20 05:30:00 AM,46.908,,,,
177,01/25/20 05:45:00 AM,47.266,,,,
178,01/25/20 06:00:00 AM,47.266,,,,
179,01/25/20 06:15:00 AM,47.446,,,,
180,01/25/20 06:30:00 AM,47.802,,,,
181,01/25/20 06:45:00 AM,47.982,,,,
182,01/25/20 07:00:00 AM,47.624,,,,
183,01/25/20 07:15:00 AM,47.266,,,,
184,01/25/20 07:30:00 AM,47.446,,,,
185,01/25/20 07:45:00 AM,47.624,,,,
186,01/25/20 08:00:00 AM,47.624,,,,
187,01/25/20 08:15:00 AM,48.339,,,,
188,01/25/20 08:30:00 AM,49.759,,,,
189,01/25/20 08:45:00 AM,50.466,,,,
190,01/25/20 09:00:00 AM,50.819,,,,
191,01/25/20 09:15:00 AM,52.050,,,,
192,01/25/20 09:30:00 AM,53.449,,,,
193,01/25/20 09:45:00 AM,54.669,,,,
194,01/25/20 10:00:00 AM,58.131,,,,
195,01/25/20 10:15:00 AM,61.227,,,,
196,01/25/20 10:30:00 AM,63.455,,,,
197,01/25/20 10:45:00 AM,65.680,,,,
198,01/25/20 11:00:00 AM,65.680,,,,
199,01/25/20 11:15:00 AM,67.906,,,,
200,01/25/20 11:30:00 AM,67.392,,,,
201,01/25/20 11:45:00 AM,67.221,,,,
202,01/25/20 12:00:00 PM,68.248,,,,
203,01/25/20 12:15:00 PM,67.564,,,,
204,01/25/20 12:30:00 PM,67.564,,,,
205,01/25/20 12:45:00 PM,66.193,,,,
206,01/25/20 01:00:00 PM,66.366,,,,
207,01/25/20 01:15:00 PM,69.107,,,,
208,01/25/20 01:30:00 PM,69.449,,,,
209,01/25/20 01:45:00 PM,68.763,,,,
210,01/25/20 02:00:00 PM,67.392,,,,
211,01/25/20 02:15:00 PM,65.680,,,,
212,01/25/20 02:30:00 PM,65.851,,,,
213,01/25/20 02:45:00 PM,64.652,,,,
214,01/25/20 03:00:00 PM,61.912,,,,
215,01/25/20 03:15:00 PM,61.054,,,,
216,01/25/20 03:30:00 PM,61.227,,,,
217,01/25/20 03:45:00 PM,61.054,,,,
218,01/25/20 04:00:00 PM,60.539,,,,
219,01/25/20 04:15:00 PM,59.851,,,,
220,01/25/20 04:30:00 PM,59.164,,,,
221,01/25/20 04:45:00 PM,58.993,,,,
222,01/25/20 05:00:00 PM,58.303,,,,
223,01/25/20 05:15:00 PM,57.785,,,,
224,01/25/20 05:30:00 PM,57.614,,,,
225,01/25/20 05:45:00 PM,57.614,,,,
226,01/25/20 06:00:00 PM,57.614,,,,
227,01/25/20 06:15:00 PM,57.614,,,,
228,01/25/20 06:30:00 PM,57.785,,,,
229,01/25/20 06:45:00 PM,57.785,,,,
230,01/25/20 07:00:00 PM,57.614,,,,
231,01/25/20 07:15:00 PM,57.268,,,,
232,01/25/20 07:30:00 PM,56.923,,,,
233,01/25/20 07:45:00 PM,56.057,,,,
234,01/25/20 08:00:00 PM,55.364,,,,
235,01/25/20 08:15:00 PM,55.537,,,,
236,01/25/20 08:30:00 PM,55.884,,,,
237,01/25/20 08:45:00 PM,55.884,,,,
238,01/25/20 09:00:00 PM,55.884,,,,
239,01/25/20 09:15:00 PM,56.057,,,,
240,01/25/20 09:30:00 PM,56.230,,,,
241,01/25/20 09:45:00 PM,56.230,,,,
242,01/25/20 10:00:00 PM,56.230,,,,
243,01/25/20 10:15:00 PM,56.057,,,,
244,01/25/20 10:30:00 PM,56.057,,,,
245,01/25/20 10:45:00 PM,56.057,,,,
246,01/25/20 11:00:00 PM,55.884,,,,
247,01/25/20 11:15:00 PM,55.884,,,,
248,01/25/20 11:21:52 PM,,0.01,,,
249,01/25/20 11:30:00 PM,55.884,,,,
250,01/25/20 11:45:00 PM,55.711,,,,
251,01/26/20 12:00:00 AM,55.711,,,,
252,01/26/20 12:15:00 AM,55.711,,,,
253,01/26/20 12:30:00 AM,55.537,,,,
254,01/26/20 12:45:00 AM,55.537,,,,
255,01/26/20 01:00:00 AM,55.537,,,,
256,01/26/20 01:15:00 AM,54.842,,,,
257,01/26/20 01:30:00 AM,53.798,,,,
258,01/26/20 01:45:00 AM,53.623,,,,
259,01/26/20 02:00:00 AM,53.623,,,,
260,01/26/20 02:15:00 AM,53.798,,,,
261,01/26/20 02:30:00 AM,53.973,,,,
262,01/26/20 02:45:00 AM,54.147,,,,
263,01/26/20 03:00:00 AM,54.147,,,,
264,01/26/20 03:07:59 AM,,0.02,,,
265,01/26/20 03:15:00 AM,54.322,,,,
266,01/26/20 03:30:00 AM,54.495,,,,
267,01/26/20 03:33:49 AM,,0.03,,,
268,01/26/20 03:45:00 AM,54.669,,,,
269,01/26/20 03:58:26 AM,,0.04,,,
270,01/26/20 04:00:00 AM,54.669,,,,
271,01/26/20 04:09:37 AM,,0.05,,,
272,01/26/20 04:15:00 AM,54.669,,,,
273,01/26/20 04:18:26 AM,,0.06,,,
274,01/26/20 04:23:54 AM,,0.07,,,
275,01/26/20 04:28:03 AM,,0.08,,,
276,01/26/20 04:30:00 AM,54.669,,,,
277,01/26/20 04:33:12 AM,,0.09,,,
278,01/26/20 04:39:31 AM,,0.10,,,
279,01/26/20 04:45:00 AM,54.669,,,,
280,01/26/20 04:48:24 AM,,0.11,,,
281,01/26/20 05:00:00 AM,54.669,,,,
282,01/26/20 05:15:00 AM,54.669,,,,
283,01/26/20 05:16:46 AM,,0.12,,,
284,01/26/20 05:30:00 AM,54.495,,,,
285,01/26/20 05:45:00 AM,54.669,,,,
286,01/26/20 06:00:00 AM,54.495,,,,
287,01/26/20 06:15:00 AM,54.495,,,,
288,01/26/20 06:30:00 AM,54.669,,,,
289,01/26/20 06:45:00 AM,54.669,,,,
290,01/26/20 06:46:37 AM,,0.13,,,
291,01/26/20 07:00:00 AM,54.669,,,,
292,01/26/20 07:00:43 AM,,0.14,,,
293,01/26/20 07:10:37 AM,,0.15,,,
294,01/26/20 07:15:00 AM,54.842,,,,
295,01/26/20 07:30:00 AM,54.842,,,,
296,01/26/20 07:45:00 AM,54.842,,,,
297,01/26/20 08:00:00 AM,55.189,,,,
298,01/26/20 08:15:00 AM,55.537,,,,
299,01/26/20 08:30:00 AM,55.884,,,,
300,01/26/20 08:45:00 AM,56.404,,,,
301,01/26/20 09:00:00 AM,56.750,,,,
302,01/26/20 09:15:00 AM,57.096,,,,
303,01/26/20 09:30:00 AM,57.958,,,,
304,01/26/20 09:45:00 AM,58.647,,,,
305,01/26/20 10:00:00 AM,60.539,,,,
306,01/26/20 10:15:00 AM,61.054,,,,
307,01/26/20 10:30:00 AM,62.254,,,,
308,01/26/20 10:45:00 AM,64.481,,,,
309,01/26/20 11:00:00 AM,62.940,,,,
310,01/26/20 11:15:00 AM,65.851,,,,
311,01/26/20 11:30:00 AM,69.622,,,,
312,01/26/20 11:45:00 AM,70.824,,,,
313,01/26/20 12:00:00 PM,70.995,,,,
314,01/26/20 12:15:00 PM,70.480,,,,
315,01/26/20 12:30:00 PM,70.995,,,,
316,01/26/20 12:45:00 PM,69.622,,,,
317,01/26/20 01:00:00 PM,70.137,,,,
318,01/26/20 01:15:00 PM,71.168,,,,
319,01/26/20 01:30:00 PM,71.339,,,,
320,01/26/20 01:45:00 PM,72.199,,,,
321,01/26/20 02:00:00 PM,69.793,,,,
322,01/26/20 02:15:00 PM,68.763,,,,
323,01/26/20 02:30:00 PM,68.934,,,,
324,01/26/20 02:45:00 PM,69.622,,,,
325,01/26/20 03:00:00 PM,69.622,,,,
326,01/26/20 03:15:00 PM,66.708,,,,
327,01/26/20 03:30:00 PM,64.996,,,,
328,01/26/20 03:45:00 PM,63.626,,,,
329,01/26/20 04:00:00 PM,64.139,,,,
330,01/26/20 04:15:00 PM,63.455,,,,
331,01/26/20 04:30:00 PM,62.254,,,,
332,01/26/20 04:45:00 PM,60.195,,,,
333,01/26/20 05:00:00 PM,58.647,,,,
334,01/26/20 05:15:00 PM,57.096,,,,
335,01/26/20 05:30:00 PM,55.364,,,,
336,01/26/20 05:45:00 PM,53.274,,,,
337,01/26/20 06:00:00 PM,51.346,,,,
338,01/26/20 06:15:00 PM,49.759,,,,
339,01/26/20 06:30:00 PM,48.695,,,,
340,01/26/20 06:45:00 PM,47.802,,,,
341,01/26/20 07:00:00 PM,47.088,,,,
342,01/26/20 07:15:00 PM,46.369,,,,
343,01/26/20 07:30:00 PM,46.008,,,,
344,01/26/20 07:45:00 PM,45.286,,,,
345,01/26/20 08:00:00 PM,44.922,,,,
346,01/26/20 08:15:00 PM,44.560,,,,
347,01/26/20 08:30:00 PM,44.195,,,,
348,01/26/20 08:45:00 PM,44.013,,,,
349,01/26/20 09:00:00 PM,43.466,,,,
350,01/26/20 09:15:00 PM,43.282,,,,
351,01/26/20 09:30:00 PM,43.099,,,,
352,01/26/20 09:45:00 PM,42.915,,,,
353,01/26/20 10:00:00 PM,42.732,,,,
354,01/26/20 10:15:00 PM,42.548,,,,
355,01/26/20 10:30:00 PM,42.363,,,,
356,01/26/20 10:45:00 PM,42.179,,,,
357,01/26/20 11:00:00 PM,41.994,,,,
358,01/26/20 11:15:00 PM,41.810,,,,
359,01/26/20 11:30:00 PM,41.625,,,,
360,01/26/20 11:45:00 PM,41.810,,,,
361,01/27/20 12:00:00 AM,41.810,,,,
362,01/27/20 12:15:00 AM,41.439,,,,
363,01/27/20 12:30:00 AM,41.067,,,,
364,01/27/20 12:45:00 AM,40.881,,,,
365,01/27/20 01:00:00 AM,40.881,,,,
366,01/27/20 01:15:00 AM,40.696,,,,
367,01/27/20 01:30:00 AM,40.321,,,,
368,01/27/20 01:45:00 AM,40.321,,,,
369,01/27/20 02:00:00 AM,40.509,,,,
370,01/27/20 02:15:00 AM,40.321,,,,
371,01/27/20 02:30:00 AM,39.947,,,,
372,01/27/20 02:45:00 AM,39.760,,,,
373,01/27/20 03:00:00 AM,39.573,,,,
374,01/27/20 03:15:00 AM,39.573,,,,
375,01/27/20 03:30:00 AM,39.573,,,,
376,01/27/20 03:45:00 AM,39.384,,,,
377,01/27/20 04:00:00 AM,39.384,,,,
378,01/27/20 04:15:00 AM,39.384,,,,
379,01/27/20 04:30:00 AM,39.384,,,,
380,01/27/20 04:45:00 AM,39.196,,,,
381,01/27/20 05:00:00 AM,39.196,,,,
382,01/27/20 05:15:00 AM,39.196,,,,
383,01/27/20 05:30:00 AM,39.007,,,,
384,01/27/20 05:45:00 AM,38.818,,,,
385,01/27/20 06:00:00 AM,38.629,,,,
386,01/27/20 06:15:00 AM,38.440,,,,
387,01/27/20 06:30:00 AM,38.440,,,,
388,01/27/20 06:45:00 AM,38.440,,,,
389,01/27/20 07:00:00 AM,38.440,,,,
390,01/27/20 07:15:00 AM,38.250,,,,
391,01/27/20 07:30:00 AM,38.250,,,,
392,01/27/20 07:45:00 AM,38.629,,,,
393,01/27/20 08:00:00 AM,38.818,,,,
394,01/27/20 08:15:00 AM,39.007,,,,
395,01/27/20 08:30:00 AM,39.573,,,,
396,01/27/20 08:45:00 AM,40.321,,,,
397,01/27/20 09:00:00 AM,42.179,,,,
398,01/27/20 09:15:00 AM,44.379,,,,
399,01/27/20 09:30:00 AM,45.648,,,,
400,01/27/20 09:45:00 AM,49.404,,,,
401,01/27/20 10:00:00 AM,56.750,,,,
402,01/27/20 10:15:00 AM,62.769,,,,
403,01/27/20 10:30:00 AM,66.708,,,,
404,01/27/20 10:45:00 AM,69.793,,,,
405,01/27/20 11:00:00 AM,71.339,,,,
406,01/27/20 11:15:00 AM,72.028,,,,
407,01/27/20 11:30:00 AM,71.512,,,,
408,01/27/20 11:45:00 AM,71.168,,,,
409,01/27/20 12:00:00 PM,71.339,,,,
410,01/27/20 12:15:00 PM,70.995,,,,
411,01/27/20 12:30:00 PM,69.964,,,,
412,01/27/20 12:45:00 PM,68.421,,,,
413,01/27/20 01:00:00 PM,67.392,,,,
414,01/27/20 01:15:00 PM,68.077,,,,
415,01/27/20 01:30:00 PM,67.906,,,,
416,01/27/20 01:45:00 PM,68.421,,,,
417,01/27/20 02:00:00 PM,68.763,,,,
418,01/27/20 02:15:00 PM,69.107,,,,
419,01/27/20 02:30:00 PM,69.107,,,,
420,01/27/20 02:45:00 PM,68.934,,,,
421,01/27/20 03:00:00 PM,67.564,,,,
422,01/27/20 03:15:00 PM,64.481,,,,
423,01/27/20 03:30:00 PM,65.167,,,,
424,01/27/20 03:45:00 PM,65.680,,,,
425,01/27/20 04:00:00 PM,64.310,,,,
426,01/27/20 04:15:00 PM,62.254,,,,
427,01/27/20 04:30:00 PM,60.712,,,,
428,01/27/20 04:45:00 PM,59.337,,,,
429,01/27/20 05:00:00 PM,57.268,,,,
430,01/27/20 05:15:00 PM,55.537,,,,
431,01/27/20 05:30:00 PM,53.973,,,,
432,01/27/20 05:45:00 PM,52.050,,,,
433,01/27/20 06:00:00 PM,51.172,,,,
434,01/27/20 06:15:00 PM,49.759,,,,
435,01/27/20 06:30:00 PM,48.695,,,,
436,01/27/20 06:45:00 PM,47.982,,,,
437,01/27/20 07:00:00 PM,47.446,,,,
438,01/27/20 07:15:00 PM,47.266,,,,
439,01/27/20 07:30:00 PM,46.908,,,,
440,01/27/20 07:45:00 PM,46.369,,,,
441,01/27/20 08:00:00 PM,45.648,,,,
442,01/27/20 08:15:00 PM,44.922,,,,
443,01/27/20 08:30:00 PM,44.379,,,,
444,01/27/20 08:45:00 PM,43.648,,,,
445,01/27/20 09:00:00 PM,43.099,,,,
446,01/27/20 09:15:00 PM,42.915,,,,
447,01/27/20 09:30:00 PM,42.732,,,,
448,01/27/20 09:45:00 PM,42.548,,,,
449,01/27/20 10:00:00 PM,42.179,,,,
450,01/27/20 10:15:00 PM,42.363,,,,
451,01/27/20 10:30:00 PM,42.548,,,,
452,01/27/20 10:45:00 PM,42.548,,,,
453,01/27/20 11:00:00 PM,42.179,,,,
454,01/27/20 11:15:00 PM,41.810,,,,
455,01/27/20 11:30:00 PM,41.810,,,,
456,01/27/20 11:45:00 PM,41.625,,,,
457,01/28/20 12:00:00 AM,41.254,,,,
458,01/28/20 12:15:00 AM,41.254,,,,
459,01/28/20 12:30:00 AM,41.254,,,,
460,01/28/20 12:45:00 AM,41.625,,,,
461,01/28/20 01:00:00 AM,41.994,,,,
462,01/28/20 01:15:00 AM,41.994,,,,
463,01/28/20 01:30:00 AM,42.548,,,,
464,01/28/20 01:45:00 AM,42.915,,,,
465,01/28/20 02:00:00 AM,42.915,,,,
466,01/28/20 02:15:00 AM,42.915,,,,
467,01/28/20 02:30:00 AM,42.915,,,,
468,01/28/20 02:45:00 AM,43.466,,,,
469,01/28/20 03:00:00 AM,44.013,,,,
470,01/28/20 03:15:00 AM,43.831,,,,
471,01/28/20 03:30:00 AM,44.013,,,,
472,01/28/20 03:45:00 AM,44.742,,,,
473,01/28/20 04:00:00 AM,45.286,,,,
474,01/28/20 04:15:00 AM,45.648,,,,
475,01/28/20 04:30:00 AM,45.828,,,,
476,01/28/20 04:45:00 AM,46.008,,,,
477,01/28/20 05:00:00 AM,46.008,,,,
478,01/28/20 05:15:00 AM,46.008,,,,
479,01/28/20 05:30:00 AM,46.188,,,,
480,01/28/20 05:45:00 AM,46.188,,,,
481,01/28/20 06:00:00 AM,46.369,,,,
482,01/28/20 06:15:00 AM,46.548,,,,
483,01/28/20 06:30:00 AM,46.908,,,,
484,01/28/20 06:45:00 AM,46.908,,,,
485,01/28/20 07:00:00 AM,46.728,,,,
486,01/28/20 07:15:00 AM,46.188,,,,
487,01/28/20 07:30:00 AM,46.188,,,,
488,01/28/20 07:45:00 AM,46.369,,,,
489,01/28/20 08:00:00 AM,46.728,,,,
490,01/28/20 08:15:00 AM,47.624,,,,
491,01/28/20 08:30:00 AM,48.871,,,,
492,01/28/20 08:45:00 AM,49.582,,,,
493,01/28/20 09:00:00 AM,49.937,,,,
494,01/28/20 09:15:00 AM,50.643,,,,
495,01/28/20 09:30:00 AM,51.699,,,,
496,01/28/20 09:45:00 AM,52.225,,,,
497,01/28/20 10:00:00 AM,53.100,,,,
498,01/28/20 10:15:00 AM,54.842,,,,
499,01/28/20 10:30:00 AM,58.647,,,,
500,01/28/20 10:45:00 AM,58.647,,,,
501,01/28/20 11:00:00 AM,62.254,,,,
502,01/28/20 11:15:00 AM,64.481,,,,
503,01/28/20 11:30:00 AM,64.139,,,,
504,01/28/20 11:45:00 AM,64.310,,,,
505,01/28/20 12:00:00 PM,61.227,,,,
506,01/28/20 12:15:00 PM,58.303,,,,
507,01/28/20 12:30:00 PM,58.303,,,,
508,01/28/20 12:45:00 PM,58.476,,,,
509,01/28/20 01:00:00 PM,58.820,,,,
510,01/28/20 01:15:00 PM,58.993,,,,
511,01/28/20 01:30:00 PM,57.785,,,,
512,01/28/20 01:37:29 PM,,0.16,,,
513,01/28/20 01:45:00 PM,57.441,,,,
514,01/28/20 02:00:00 PM,57.958,,,,
515,01/28/20 02:15:00 PM,59.337,,,,
516,01/28/20 02:30:00 PM,61.912,,,,
517,01/28/20 02:45:00 PM,61.227,,,,
518,01/28/20 03:00:00 PM,62.940,,,,
519,01/28/20 03:15:00 PM,63.282,,,,
520,01/28/20 03:30:00 PM,62.598,,,,
521,01/28/20 03:45:00 PM,62.425,,,,
522,01/28/20 04:00:00 PM,59.337,,,,
523,01/28/20 04:15:00 PM,57.441,,,,
524,01/28/20 04:30:00 PM,56.230,,,,
525,01/28/20 04:45:00 PM,55.364,,,,
526,01/28/20 05:00:00 PM,55.189,,,,
527,01/28/20 05:15:00 PM,54.669,,,,
528,01/28/20 05:30:00 PM,53.274,,,,
529,01/28/20 05:45:00 PM,52.050,,,,
530,01/28/20 06:00:00 PM,50.995,,,,
531,01/28/20 06:15:00 PM,49.582,,,,
532,01/28/20 06:30:00 PM,48.517,,,,
533,01/28/20 06:45:00 PM,48.517,,,,
534,01/28/20 07:00:00 PM,48.160,,,,
535,01/28/20 07:15:00 PM,47.446,,,,
536,01/28/20 07:30:00 PM,46.908,,,,
537,01/28/20 07:45:00 PM,46.188,,,,
538,01/28/20 08:00:00 PM,45.648,,,,
539,01/28/20 08:15:00 PM,45.286,,,,
540,01/28/20 08:30:00 PM,45.104,,,,
541,01/28/20 08:45:00 PM,44.560,,,,
542,01/28/20 09:00:00 PM,44.195,,,,
543,01/28/20 09:15:00 PM,44.013,,,,
544,01/28/20 09:30:00 PM,43.831,,,,
545,01/28/20 09:45:00 PM,43.466,,,,
546,01/28/20 10:00:00 PM,43.099,,,,
547,01/28/20 10:15:00 PM,42.915,,,,
