"Plot Title: Experiment"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20521510, SEN S/N: 20521510)","Event, units (LGR S/N: 20521510, SEN S/N: 20521510)","Coupler Attached (LGR S/N: 20521510)","Host Connected (LGR S/N: 20521510)","End Of File (LGR S/N: 20521510)"
80,11/08/19 07:45:00 AM,55.017,,,,
81,11/08/19 08:00:00 AM,55.364,,,,
82,11/08/19 08:15:00 AM,55.711,,,,
83,11/08/19 08:30:00 AM,55.884,,,,
84,11/08/19 08:45:00 AM,55.884,,,,
85,11/08/19 09:00:00 AM,56.230,,,,
86,11/08/19 09:15:00 AM,56.404,,,,
87,11/08/19 09:30:00 AM,56.923,,,,
88,11/08/19 09:45:00 AM,56.923,,,,
89,11/08/19 10:00:00 AM,56.923,,,,
90,11/08/19 10:15:00 AM,56.923,,,,
91,11/08/19 10:30:00 AM,57.268,,,,
92,11/08/19 10:45:00 AM,58.131,,,,
93,11/08/19 11:00:00 AM,59.164,,,,
94,11/08/19 11:15:00 AM,60.539,,,,
95,11/08/19 11:30:00 AM,62.769,,,,
96,11/08/19 11:45:00 AM,67.392,,,,
97,11/08/19 12:00:00 PM,71.683,,,,
98,11/08/19 12:15:00 PM,72.028,,,,
99,11/08/19 12:30:00 PM,70.308,,,,
100,11/08/19 12:45:00 PM,69.793,,,,
101,11/08/19 01:00:00 PM,69.278,,,,
102,11/08/19 01:15:00 PM,67.221,,,,
103,11/08/19 01:30:00 PM,65.851,,,,
104,11/08/19 01:45:00 PM,67.050,,,,
105,11/08/19 02:00:00 PM,68.763,,,,
106,11/08/19 02:15:00 PM,69.964,,,,
107,11/08/19 02:30:00 PM,70.651,,,,
108,11/08/19 02:45:00 PM,72.372,,,,
109,11/08/19 03:00:00 PM,73.234,,,,
110,11/08/19 03:15:00 PM,71.339,,,,
111,11/08/19 03:30:00 PM,73.926,,,,
112,11/08/19 03:45:00 PM,70.995,,,,
113,11/08/19 04:00:00 PM,68.421,,,,
114,11/08/19 04:15:00 PM,66.879,,,,
115,11/08/19 04:30:00 PM,65.509,,,,
116,11/08/19 04:45:00 PM,64.310,,,,
117,11/08/19 05:00:00 PM,63.111,,,,
118,11/08/19 05:15:00 PM,61.741,,,,
119,11/08/19 05:30:00 PM,60.539,,,,
120,11/08/19 05:45:00 PM,59.851,,,,
121,11/08/19 06:00:00 PM,59.337,,,,
122,11/08/19 06:15:00 PM,58.993,,,,
123,11/08/19 06:30:00 PM,58.820,,,,
124,11/08/19 06:45:00 PM,58.647,,,,
125,11/08/19 07:00:00 PM,58.303,,,,
126,11/08/19 07:15:00 PM,58.131,,,,
127,11/08/19 07:30:00 PM,57.958,,,,
128,11/08/19 07:45:00 PM,58.131,,,,
129,11/08/19 08:00:00 PM,58.131,,,,
130,11/08/19 08:15:00 PM,58.131,,,,
131,11/08/19 08:30:00 PM,58.131,,,,
132,11/08/19 08:45:00 PM,57.958,,,,
133,11/08/19 09:00:00 PM,57.785,,,,
134,11/08/19 09:15:00 PM,57.785,,,,
135,11/08/19 09:30:00 PM,57.614,,,,
136,11/08/19 09:45:00 PM,57.441,,,,
137,11/08/19 10:00:00 PM,57.268,,,,
138,11/08/19 10:15:00 PM,57.096,,,,
139,11/08/19 10:30:00 PM,57.268,,,,
140,11/08/19 10:45:00 PM,57.441,,,,
141,11/08/19 11:00:00 PM,57.614,,,,
142,11/08/19 11:15:00 PM,57.614,,,,
143,11/08/19 11:30:00 PM,57.614,,,,
144,11/08/19 11:45:00 PM,57.441,,,,
145,11/09/19 12:00:00 AM,57.268,,,,
146,11/09/19 12:15:00 AM,56.750,,,,
147,11/09/19 12:30:00 AM,56.923,,,,
148,11/09/19 12:45:00 AM,57.268,,,,
149,11/09/19 01:00:00 AM,57.614,,,,
150,11/09/19 01:15:00 AM,57.785,,,,
151,11/09/19 01:30:00 AM,57.785,,,,
152,11/09/19 01:45:00 AM,57.785,,,,
153,11/09/19 02:00:00 AM,57.614,,,,
154,11/09/19 02:15:00 AM,57.785,,,,
155,11/09/19 02:30:00 AM,57.785,,,,
156,11/09/19 02:45:00 AM,57.614,,,,
157,11/09/19 03:00:00 AM,57.441,,,,
158,11/09/19 03:15:00 AM,57.614,,,,
159,11/09/19 03:30:00 AM,57.614,,,,
160,11/09/19 03:45:00 AM,57.614,,,,
161,11/09/19 04:00:00 AM,57.614,,,,
162,11/09/19 04:15:00 AM,57.614,,,,
163,11/09/19 04:30:00 AM,57.441,,,,
164,11/09/19 04:45:00 AM,57.268,,,,
165,11/09/19 05:00:00 AM,57.268,,,,
166,11/09/19 05:15:00 AM,57.096,,,,
167,11/09/19 05:30:00 AM,56.923,,,,
168,11/09/19 05:45:00 AM,56.923,,,,
169,11/09/19 06:00:00 AM,56.923,,,,
170,11/09/19 06:15:00 AM,56.923,,,,
171,11/09/19 06:30:00 AM,56.923,,,,
172,11/09/19 06:45:00 AM,56.923,,,,
173,11/09/19 07:00:00 AM,57.096,,,,
174,11/09/19 07:15:00 AM,57.268,,,,
175,11/09/19 07:30:00 AM,57.441,,,,
176,11/09/19 07:45:00 AM,57.614,,,,
177,11/09/19 08:00:00 AM,57.958,,,,
178,11/09/19 08:15:00 AM,58.303,,,,
179,11/09/19 08:30:00 AM,58.647,,,,
180,11/09/19 08:45:00 AM,58.131,,,,
181,11/09/19 09:00:00 AM,57.958,,,,
182,11/09/19 09:15:00 AM,58.820,,,,
183,11/09/19 09:30:00 AM,59.680,,,,
184,11/09/19 09:45:00 AM,60.539,,,,
185,11/09/19 10:00:00 AM,61.227,,,,
186,11/09/19 10:15:00 AM,61.912,,,,
187,11/09/19 10:30:00 AM,62.769,,,,
188,11/09/19 10:45:00 AM,63.455,,,,
189,11/09/19 11:00:00 AM,64.310,,,,
190,11/09/19 11:15:00 AM,65.338,,,,
191,11/09/19 11:30:00 AM,67.392,,,,
192,11/09/19 11:45:00 AM,71.512,,,,
193,11/09/19 12:00:00 PM,76.006,,,,
194,11/09/19 12:15:00 PM,77.050,,,,
195,11/09/19 12:30:00 PM,76.006,,,,
196,11/09/19 12:45:00 PM,75.659,,,,
197,11/09/19 01:00:00 PM,75.139,,,,
198,11/09/19 01:15:00 PM,73.234,,,,
199,11/09/19 01:30:00 PM,72.372,,,,
200,11/09/19 01:45:00 PM,73.234,,,,
201,11/09/19 02:00:00 PM,74.271,,,,
202,11/09/19 02:15:00 PM,75.659,,,,
203,11/09/19 02:30:00 PM,76.528,,,,
204,11/09/19 02:45:00 PM,77.923,,,,
205,11/09/19 03:00:00 PM,78.800,,,,
206,11/09/19 03:15:00 PM,76.876,,,,
207,11/09/19 03:30:00 PM,78.098,,,,
208,11/09/19 03:45:00 PM,77.400,,,,
209,11/09/19 04:00:00 PM,74.098,,,,
210,11/09/19 04:15:00 PM,71.683,,,,
211,11/09/19 04:30:00 PM,69.622,,,,
212,11/09/19 04:45:00 PM,68.421,,,,
213,11/09/19 05:00:00 PM,67.221,,,,
214,11/09/19 05:15:00 PM,66.193,,,,
215,11/09/19 05:30:00 PM,65.338,,,,
216,11/09/19 05:45:00 PM,64.481,,,,
217,11/09/19 06:00:00 PM,63.626,,,,
218,11/09/19 06:15:00 PM,62.940,,,,
219,11/09/19 06:30:00 PM,62.598,,,,
220,11/09/19 06:45:00 PM,62.254,,,,
221,11/09/19 07:00:00 PM,61.741,,,,
222,11/09/19 07:15:00 PM,61.227,,,,
223,11/09/19 07:30:00 PM,60.539,,,,
224,11/09/19 07:45:00 PM,59.851,,,,
225,11/09/19 08:00:00 PM,59.337,,,,
226,11/09/19 08:15:00 PM,58.820,,,,
227,11/09/19 08:30:00 PM,58.303,,,,
228,11/09/19 08:45:00 PM,57.958,,,,
229,11/09/19 09:00:00 PM,57.614,,,,
230,11/09/19 09:15:00 PM,57.268,,,,
231,11/09/19 09:30:00 PM,56.750,,,,
232,11/09/19 09:45:00 PM,56.404,,,,
233,11/09/19 10:00:00 PM,56.230,,,,
234,11/09/19 10:15:00 PM,56.230,,,,
235,11/09/19 10:30:00 PM,56.404,,,,
236,11/09/19 10:45:00 PM,56.750,,,,
237,11/09/19 11:00:00 PM,56.923,,,,
238,11/09/19 11:15:00 PM,57.096,,,,
239,11/09/19 11:30:00 PM,57.096,,,,
240,11/09/19 11:45:00 PM,56.923,,,,
241,11/10/19 12:00:00 AM,56.923,,,,
242,11/10/19 12:15:00 AM,56.923,,,,
243,11/10/19 12:30:00 AM,56.923,,,,
244,11/10/19 12:45:00 AM,56.577,,,,
245,11/10/19 01:00:00 AM,55.711,,,,
246,11/10/19 01:15:00 AM,55.189,,,,
247,11/10/19 01:30:00 AM,55.364,,,,
248,11/10/19 01:45:00 AM,55.364,,,,
249,11/10/19 02:00:00 AM,55.189,,,,
250,11/10/19 02:15:00 AM,54.842,,,,
251,11/10/19 02:30:00 AM,54.842,,,,
252,11/10/19 02:45:00 AM,55.189,,,,
253,11/10/19 03:00:00 AM,55.537,,,,
254,11/10/19 03:15:00 AM,55.711,,,,
255,11/10/19 03:30:00 AM,55.711,,,,
256,11/10/19 03:45:00 AM,55.884,,,,
257,11/10/19 04:00:00 AM,55.884,,,,
258,11/10/19 04:15:00 AM,55.884,,,,
259,11/10/19 04:30:00 AM,56.057,,,,
260,11/10/19 04:45:00 AM,56.057,,,,
261,11/10/19 05:00:00 AM,55.364,,,,
262,11/10/19 05:15:00 AM,54.495,,,,
263,11/10/19 05:30:00 AM,54.147,,,,
264,11/10/19 05:45:00 AM,53.623,,,,
265,11/10/19 06:00:00 AM,53.623,,,,
266,11/10/19 06:15:00 AM,53.973,,,,
267,11/10/19 06:30:00 AM,54.322,,,,
268,11/10/19 06:45:00 AM,54.495,,,,
269,11/10/19 07:00:00 AM,54.322,,,,
270,11/10/19 07:15:00 AM,53.623,,,,
271,11/10/19 07:30:00 AM,53.798,,,,
272,11/10/19 07:45:00 AM,54.322,,,,
273,11/10/19 08:00:00 AM,54.669,,,,
274,11/10/19 08:15:00 AM,55.017,,,,
275,11/10/19 08:30:00 AM,55.364,,,,
276,11/10/19 08:45:00 AM,55.711,,,,
277,11/10/19 09:00:00 AM,55.711,,,,
278,11/10/19 09:15:00 AM,55.884,,,,
279,11/10/19 09:30:00 AM,56.404,,,,
280,11/10/19 09:45:00 AM,56.577,,,,
281,11/10/19 10:00:00 AM,56.923,,,,
282,11/10/19 10:15:00 AM,57.268,,,,
283,11/10/19 10:30:00 AM,57.785,,,,
284,11/10/19 10:45:00 AM,58.476,,,,
285,11/10/19 11:00:00 AM,59.680,,,,
286,11/10/19 11:15:00 AM,61.054,,,,
287,11/10/19 11:30:00 AM,63.455,,,,
288,11/10/19 11:45:00 AM,67.906,,,,
289,11/10/19 12:00:00 PM,72.545,,,,
290,11/10/19 12:15:00 PM,74.098,,,,
291,11/10/19 12:30:00 PM,72.891,,,,
292,11/10/19 12:45:00 PM,71.339,,,,
293,11/10/19 01:00:00 PM,69.964,,,,
294,11/10/19 01:15:00 PM,67.735,,,,
295,11/10/19 01:30:00 PM,66.708,,,,
296,11/10/19 01:45:00 PM,67.221,,,,
297,11/10/19 02:00:00 PM,68.421,,,,
298,11/10/19 02:15:00 PM,69.964,,,,
299,11/10/19 02:30:00 PM,70.651,,,,
300,11/10/19 02:45:00 PM,72.199,,,,
301,11/10/19 03:00:00 PM,72.891,,,,
302,11/10/19 03:15:00 PM,72.028,,,,
303,11/10/19 03:30:00 PM,74.446,,,,
304,11/10/19 03:45:00 PM,75.659,,,,
305,11/10/19 04:00:00 PM,71.683,,,,
306,11/10/19 04:15:00 PM,69.622,,,,
307,11/10/19 04:30:00 PM,67.906,,,,
308,11/10/19 04:45:00 PM,66.366,,,,
309,11/10/19 05:00:00 PM,65.167,,,,
310,11/10/19 05:15:00 PM,63.797,,,,
311,11/10/19 05:30:00 PM,62.598,,,,
312,11/10/19 05:45:00 PM,61.741,,,,
313,11/10/19 06:00:00 PM,61.054,,,,
314,11/10/19 06:15:00 PM,60.539,,,,
315,11/10/19 06:30:00 PM,60.368,,,,
316,11/10/19 06:45:00 PM,60.195,,,,
317,11/10/19 07:00:00 PM,60.195,,,,
318,11/10/19 07:15:00 PM,60.195,,,,
319,11/10/19 07:30:00 PM,59.851,,,,
320,11/10/19 07:45:00 PM,59.851,,,,
321,11/10/19 08:00:00 PM,59.851,,,,
322,11/10/19 08:15:00 PM,59.680,,,,
323,11/10/19 08:30:00 PM,59.508,,,,
324,11/10/19 08:45:00 PM,59.164,,,,
325,11/10/19 09:00:00 PM,58.993,,,,
326,11/10/19 09:15:00 PM,58.820,,,,
327,11/10/19 09:30:00 PM,58.476,,,,
328,11/10/19 09:45:00 PM,58.476,,,,
329,11/10/19 10:00:00 PM,58.303,,,,
330,11/10/19 10:15:00 PM,58.131,,,,
331,11/10/19 10:30:00 PM,58.131,,,,
332,11/10/19 10:45:00 PM,58.303,,,,
333,11/10/19 11:00:00 PM,58.647,,,,
334,11/10/19 11:15:00 PM,58.647,,,,
335,11/10/19 11:30:00 PM,58.820,,,,
336,11/10/19 11:45:00 PM,58.820,,,,
337,11/11/19 12:00:00 AM,58.647,,,,
338,11/11/19 12:15:00 AM,58.647,,,,
339,11/11/19 12:30:00 AM,58.647,,,,
340,11/11/19 12:45:00 AM,58.647,,,,
341,11/11/19 01:00:00 AM,58.820,,,,
342,11/11/19 01:15:00 AM,58.820,,,,
343,11/11/19 01:30:00 AM,58.993,,,,
344,11/11/19 01:45:00 AM,58.993,,,,
345,11/11/19 02:00:00 AM,58.647,,,,
346,11/11/19 02:15:00 AM,58.303,,,,
347,11/11/19 02:30:00 AM,58.131,,,,
348,11/11/19 02:45:00 AM,57.958,,,,
349,11/11/19 03:00:00 AM,58.131,,,,
350,11/11/19 03:15:00 AM,58.131,,,,
351,11/11/19 03:30:00 AM,58.476,,,,
352,11/11/19 03:45:00 AM,58.303,,,,
353,11/11/19 04:00:00 AM,58.131,,,,
354,11/11/19 04:15:00 AM,57.958,,,,
355,11/11/19 04:30:00 AM,57.958,,,,
356,11/11/19 04:45:00 AM,57.958,,,,
357,11/11/19 05:00:00 AM,57.958,,,,
358,11/11/19 05:15:00 AM,57.958,,,,
359,11/11/19 05:30:00 AM,57.958,,,,
360,11/11/19 05:45:00 AM,57.785,,,,
361,11/11/19 06:00:00 AM,57.614,,,,
362,11/11/19 06:15:00 AM,57.441,,,,
363,11/11/19 06:30:00 AM,57.441,,,,
364,11/11/19 06:45:00 AM,57.614,,,,
365,11/11/19 07:00:00 AM,57.785,,,,
366,11/11/19 07:15:00 AM,57.958,,,,
367,11/11/19 07:30:00 AM,58.131,,,,
368,11/11/19 07:45:00 AM,58.476,,,,
369,11/11/19 08:00:00 AM,58.820,,,,
370,11/11/19 08:15:00 AM,58.993,,,,
371,11/11/19 08:30:00 AM,59.164,,,,
372,11/11/19 08:45:00 AM,59.680,,,,
373,11/11/19 09:00:00 AM,60.024,,,,
374,11/11/19 09:15:00 AM,60.368,,,,
375,11/11/19 09:30:00 AM,60.883,,,,
376,11/11/19 09:45:00 AM,61.398,,,,
377,11/11/19 10:00:00 AM,62.083,,,,
378,11/11/19 10:15:00 AM,62.425,,,,
379,11/11/19 10:30:00 AM,62.940,,,,
380,11/11/19 10:45:00 AM,63.455,,,,
381,11/11/19 11:00:00 AM,64.139,,,,
382,11/11/19 11:15:00 AM,65.167,,,,
383,11/11/19 11:30:00 AM,66.879,,,,
384,11/11/19 11:45:00 AM,70.651,,,,
385,11/11/19 12:00:00 PM,73.926,,,,
386,11/11/19 12:15:00 PM,75.312,,,,
387,11/11/19 12:30:00 PM,75.484,,,,
388,11/11/19 12:45:00 PM,75.312,,,,
389,11/11/19 01:00:00 PM,74.446,,,,
390,11/11/19 01:15:00 PM,72.891,,,,
391,11/11/19 01:30:00 PM,72.199,,,,
392,11/11/19 01:45:00 PM,72.199,,,,
393,11/11/19 02:00:00 PM,72.718,,,,
394,11/11/19 02:15:00 PM,74.791,,,,
395,11/11/19 02:30:00 PM,75.312,,,,
396,11/11/19 02:45:00 PM,76.528,,,,
397,11/11/19 03:00:00 PM,76.703,,,,
398,11/11/19 03:15:00 PM,76.703,,,,
399,11/11/19 03:30:00 PM,80.735,,,,
400,11/11/19 03:45:00 PM,81.975,,,,
401,11/11/19 04:00:00 PM,75.659,,,,
402,11/11/19 04:15:00 PM,71.683,,,,
403,11/11/19 04:30:00 PM,69.449,,,,
404,11/11/19 04:45:00 PM,68.077,,,,
405,11/11/19 05:00:00 PM,66.708,,,,
406,11/11/19 05:15:00 PM,65.680,,,,
407,11/11/19 05:30:00 PM,64.825,,,,
408,11/11/19 05:45:00 PM,63.968,,,,
409,11/11/19 06:00:00 PM,63.455,,,,
410,11/11/19 06:15:00 PM,63.111,,,,
411,11/11/19 06:30:00 PM,62.769,,,,
412,11/11/19 06:45:00 PM,62.598,,,,
413,11/11/19 07:00:00 PM,62.425,,,,
414,11/11/19 07:15:00 PM,62.254,,,,
415,11/11/19 07:30:00 PM,62.083,,,,
416,11/11/19 07:45:00 PM,62.083,,,,
417,11/11/19 08:00:00 PM,62.083,,,,
418,11/11/19 08:15:00 PM,62.083,,,,
419,11/11/19 08:30:00 PM,62.083,,,,
420,11/11/19 08:45:00 PM,62.083,,,,
421,11/11/19 09:00:00 PM,62.083,,,,
422,11/11/19 09:15:00 PM,61.912,,,,
423,11/11/19 09:30:00 PM,61.912,,,,
424,11/11/19 09:45:00 PM,61.741,,,,
425,11/11/19 10:00:00 PM,61.569,,,,
426,11/11/19 10:15:00 PM,61.569,,,,
427,11/11/19 10:30:00 PM,61.569,,,,
428,11/11/19 10:45:00 PM,61.569,,,,
429,11/11/19 11:00:00 PM,61.569,,,,
430,11/11/19 11:15:00 PM,61.398,,,,
431,11/11/19 11:30:00 PM,61.398,,,,
432,11/11/19 11:45:00 PM,61.227,,,,
433,11/12/19 12:00:00 AM,61.227,,,,
434,11/12/19 12:15:00 AM,61.227,,,,
435,11/12/19 12:30:00 AM,61.054,,,,
436,11/12/19 12:45:00 AM,60.883,,,,
437,11/12/19 01:00:00 AM,60.539,,,,
438,11/12/19 01:15:00 AM,60.368,,,,
439,11/12/19 01:30:00 AM,60.195,,,,
440,11/12/19 01:45:00 AM,60.195,,,,
441,11/12/19 02:00:00 AM,60.195,,,,
442,11/12/19 02:15:00 AM,60.195,,,,
443,11/12/19 02:30:00 AM,60.195,,,,
444,11/12/19 02:45:00 AM,60.195,,,,
445,11/12/19 03:00:00 AM,60.195,,,,
446,11/12/19 03:15:00 AM,60.368,,,,
447,11/12/19 03:30:00 AM,60.539,,,,
448,11/12/19 03:45:00 AM,60.539,,,,
449,11/12/19 04:00:00 AM,60.539,,,,
450,11/12/19 04:15:00 AM,60.539,,,,
451,11/12/19 04:30:00 AM,60.712,,,,
452,11/12/19 04:45:00 AM,60.712,,,,
453,11/12/19 05:00:00 AM,60.883,,,,
454,11/12/19 05:15:00 AM,61.054,,,,
455,11/12/19 05:30:00 AM,61.227,,,,
456,11/12/19 05:45:00 AM,61.227,,,,
457,11/12/19 06:00:00 AM,61.054,,,,
458,11/12/19 06:15:00 AM,60.883,,,,
459,11/12/19 06:30:00 AM,60.712,,,,
460,11/12/19 06:45:00 AM,60.712,,,,
461,11/12/19 07:00:00 AM,60.712,,,,
462,11/12/19 07:15:00 AM,60.883,,,,
463,11/12/19 07:30:00 AM,60.883,,,,
464,11/12/19 07:45:00 AM,61.054,,,,
465,11/12/19 08:00:00 AM,61.227,,,,
466,11/12/19 08:15:00 AM,61.398,,,,
467,11/12/19 08:30:00 AM,61.741,,,,
468,11/12/19 08:45:00 AM,62.083,,,,
469,11/12/19 09:00:00 AM,62.598,,,,
470,11/12/19 09:15:00 AM,63.111,,,,
471,11/12/19 09:30:00 AM,63.968,,,,
472,11/12/19 09:45:00 AM,64.825,,,,
473,11/12/19 10:00:00 AM,65.509,,,,
474,11/12/19 10:15:00 AM,66.193,,,,
475,11/12/19 10:30:00 AM,66.879,,,,
476,11/12/19 10:45:00 AM,67.906,,,,
477,11/12/19 11:00:00 AM,68.763,,,,
478,11/12/19 11:15:00 AM,69.793,,,,
479,11/12/19 11:30:00 AM,71.512,,,,
480,11/12/19 11:45:00 AM,74.098,,,,
481,11/12/19 12:00:00 PM,76.876,,,,
482,11/12/19 12:15:00 PM,78.098,,,,
483,11/12/19 12:30:00 PM,77.574,,,,
484,11/12/19 12:45:00 PM,76.181,,,,
485,11/12/19 01:00:00 PM,75.312,,,,
486,11/12/19 01:15:00 PM,73.580,,,,
487,11/12/19 01:30:00 PM,72.718,,,,
488,11/12/19 01:45:00 PM,72.545,,,,
489,11/12/19 02:00:00 PM,72.199,,,,
490,11/12/19 02:15:00 PM,73.407,,,,
491,11/12/19 02:30:00 PM,73.234,,,,
492,11/12/19 02:45:00 PM,73.062,,,,
493,11/12/19 03:00:00 PM,72.372,,,,
494,11/12/19 03:15:00 PM,71.856,,,,
495,11/12/19 03:30:00 PM,76.876,,,,
496,11/12/19 03:45:00 PM,77.749,,,,
497,11/12/19 04:00:00 PM,72.028,,,,
498,11/12/19 04:15:00 PM,68.421,,,,
499,11/12/19 04:30:00 PM,66.708,,,,
500,11/12/19 04:45:00 PM,65.167,,,,
501,11/12/19 05:00:00 PM,63.626,,,,
502,11/12/19 05:15:00 PM,62.425,,,,
503,11/12/19 05:30:00 PM,61.398,,,,
504,11/12/19 05:45:00 PM,60.539,,,,
505,11/12/19 06:00:00 PM,60.024,,,,
506,11/12/19 06:15:00 PM,59.680,,,,
507,11/12/19 06:30:00 PM,59.508,,,,
508,11/12/19 06:45:00 PM,59.508,,,,
509,11/12/19 07:00:00 PM,59.508,,,,
510,11/12/19 07:15:00 PM,59.508,,,,
511,11/12/19 07:30:00 PM,59.508,,,,
512,11/12/19 07:45:00 PM,59.508,,,,
513,11/12/19 08:00:00 PM,59.164,,,,
514,11/12/19 08:15:00 PM,58.820,,,,
515,11/12/19 08:30:00 PM,58.647,,,,
516,11/12/19 08:45:00 PM,58.647,,,,
517,11/12/19 09:00:00 PM,58.820,,,,
518,11/12/19 09:15:00 PM,58.647,,,,
519,11/12/19 09:30:00 PM,58.820,,,,
520,11/12/19 09:45:00 PM,58.820,,,,
521,11/12/19 10:00:00 PM,58.993,,,,
522,11/12/19 10:15:00 PM,59.164,,,,
523,11/12/19 10:30:00 PM,59.337,,,,
524,11/12/19 10:45:00 PM,59.337,,,,
525,11/12/19 11:00:00 PM,59.508,,,,
526,11/12/19 11:15:00 PM,59.508,,,,
527,11/12/19 11:30:00 PM,59.337,,,,
528,11/12/19 11:45:00 PM,59.337,,,,
529,11/13/19 12:00:00 AM,59.337,,,,
530,11/13/19 12:15:00 AM,59.164,,,,
531,11/13/19 12:30:00 AM,59.164,,,,
532,11/13/19 12:45:00 AM,59.164,,,,
533,11/13/19 01:00:00 AM,59.164,,,,
534,11/13/19 01:15:00 AM,58.647,,,,
535,11/13/19 01:30:00 AM,58.303,,,,
536,11/13/19 01:45:00 AM,58.131,,,,
537,11/13/19 02:00:00 AM,58.131,,,,
538,11/13/19 02:15:00 AM,58.131,,,,
539,11/13/19 02:30:00 AM,57.614,,,,
540,11/13/19 02:45:00 AM,57.441,,,,
541,11/13/19 03:00:00 AM,57.441,,,,
542,11/13/19 03:15:00 AM,57.614,,,,
543,11/13/19 03:30:00 AM,57.614,,,,
544,11/13/19 03:45:00 AM,57.441,,,,
545,11/13/19 04:00:00 AM,57.614,,,,
546,11/13/19 04:15:00 AM,57.958,,,,
547,11/13/19 04:30:00 AM,58.131,,,,
